idStadium , libelle , totalPlaces ,  address , idCity
1,Lake Karey Stade,83459,YostPaulinaportBosnia and Herzegovina,1
2,Romaguerashire Stade,54674,WeissnatGreenfeldervilleSierra Leone,2
3,South Anishastad Stade,51356,SpencerLake MarioviewBurundi,3
4,Camilafort Stade,45633,GleichnerPricefortSao Tome and Principe,4
5,South Anibalshire Stade,9897,TorphyStromanstadCote d'Ivoire,5
6,East Ladawn Stade,15217,KoelpinEast LuigichesterPakistan,6
7,New Sergioport Stade,20862,WiegandKutchmouthEstonia,7
8,South Cleo Stade,44052,ZemlakFilibertoburghTanzania,8
9,Davisstad Stade,19483,RatkeO'ReillychesterSenegal,9
10,Kuhlmanport Stade,7200,BednarSyreetaboroughFrench Polynesia,10
11,Lake Dexterchester Stade,75406,DonnellyWelchfurtVirgin Islands, British,11
12,Port Kelvin Stade,19056,FeestLake GaylechesterSweden,12
13,Moenfort Stade,40974,BrakusNew KendrafortThailand,13
14,South Marna Stade,12622,BarrowsSouth SammouthBrazil,14
15,Port Cedrick Stade,18378,RippinNew JeromefortGermany,15
16,Wizatown Stade,45497,MaggioCasandraboroughNigeria,16
17,Vonville Stade,80148,BalistreriHeathcoteboroughNew Caledonia,17
18,North Loreanland Stade,86797,LubowitzSouth LibertyKazakhstan,18
19,New Olive Stade,51160,FaheyNumbersshireSao Tome and Principe,19
20,Nienowstad Stade,25362,BlickLake JameNorfolk Island,20
21,Ivoryhaven Stade,35936,LowePort DongchesterBelgium,21
22,Migdaliafort Stade,6236,KunzeNew TrudiemouthMauritania,22
23,Lake Jerrodview Stade,90675,WardNorth JoesphburyGuam,23
24,Leport Stade,62244,SchmittSouth DuaneburyHoly See (Vatican City State),24
25,Hoppeland Stade,76902,SkilesVonportNicaragua,25
26,Candyport Stade,57153,GerlachNorth ChantallandKiribati,26
27,Port Kristelstad Stade,37125,SchneiderWest SammyportNorthern Mariana Islands,27
28,Murphyside Stade,41013,PadbergSouth AdenaportMaldives,28
29,New Rodrigofort Stade,62304,KshlerinPort CatrinaFrench Polynesia,29
30,North Eugeneberg Stade,65252,LittelPort TressastadGreece,30
31,Lake Robert Stade,23688,WhiteNew ArlettaReunion,31
32,Robertsmouth Stade,63701,RueckerGustavochesterJersey,32
33,Andersonfurt Stade,81902,BeattyWest RafaelaGuyana,33
34,Roobbury Stade,5365,BoyleRobinlandMaldives,34
35,Tedtown Stade,43264,CristKendrickfortBurundi,35
36,North Caterinaport Stade,32949,SipesPort DorischesterMicronesia,36
37,Port Hyacinthville Stade,8281,BuckridgeNorth CherrilandMali,37
38,Wintheiserborough Stade,99440,LeannonEast LynCentral African Republic,38
39,Bryceport Stade,95472,StiedemannNorth ShellyhavenMongolia,39
40,New Pierre Stade,46950,MoenPort MagdalenhavenYemen,40
41,Satterfieldhaven Stade,32378,BotsfordPrincesideSierra Leone,41
42,North Ervinside Stade,80313,JerdeMaurostadMexico,42
43,Cindishire Stade,61134,HyattRunolfsdottirtonAzerbaijan,43
44,North Wilford Stade,9994,NolanNew EdwinNew Caledonia,44
45,Port Elfriede Stade,93251,MurphyMullermouthMexico,45
46,East Khalilahberg Stade,19999,GoldnerNorth HarveyIsrael,46
47,East Veniceport Stade,51016,CorwinSouth MarquisboroughPuerto Rico,47
48,West Brice Stade,37335,HeathcoteEast SidChristmas Island,48
49,South Shameka Stade,24700,HesselCarolvilleThailand,49
50,East Mireya Stade,69646,BeerGerardchesterHaiti,50
51,New Hipolito Stade,40064,WilliamsonCartertonHaiti,51
52,South Britney Stade,37189,TremblayWest DiaviewBouvet Island (Bouvetoya),52
53,Lednershire Stade,81747,DibbertLake VernieSierra Leone,53
54,New Renefurt Stade,23327,LindgrenLake CruzMartinique,54
55,Schoenfurt Stade,25970,OndrickaWest JameGuadeloupe,55
56,West Chetview Stade,76628,JohnsonBartonvilleNew Caledonia,56
57,South Jacqui Stade,35655,JohnstonPort KarrenAlgeria,57
58,North Lenardborough Stade,57854,WalterWilkinsonburghFalkland Islands (Malvinas),58
59,Lake Freddiehaven Stade,51080,GrahamMarvinmouthSvalbard & Jan Mayen Islands,59
60,West Donya Stade,67315,O'ConnellMitchellportMauritius,60
61,East Cecil Stade,93865,ReingerLincolnfortNetherlands,61
62,West Abel Stade,81552,BalistreriSouth RosamondchesterTaiwan,62
63,South Alverachester Stade,27633,AltenwerthKuhnbergMyanmar,63
64,South Myleston Stade,38588,LockmanBergetownTunisia,64
65,West Shane Stade,72170,GrahamFrancescoviewAnguilla,65
66,Nanachester Stade,61807,AufderharPort EarleAustralia,66
67,Timmyview Stade,66201,WhiteKunzeburghRwanda,67
68,Swaniawskiburgh Stade,56491,GoodwinEast InesLithuania,68
69,Willmsmouth Stade,99060,BarrowsWest ArlenportThailand,69
70,West Demetriusfort Stade,7050,BahringerKemmerchesterTogo,70
71,Jeanettehaven Stade,67261,WalterCruickshankboroughMonaco,71
72,Lionelfort Stade,75493,RoobFidelsideVenezuela,72
73,Nickfurt Stade,17894,WeissnatPort ZitaZimbabwe,73
74,Gislasonfort Stade,60370,D'AmoreSouth EliasEgypt,74
75,West Rayfordmouth Stade,5990,LednerEast ScarlethavenAngola,75
76,Port Sebastian Stade,93140,HudsonNew JuanaCzech Republic,76
77,Jamiehaven Stade,21203,GoyettePort CathrynmouthMoldova,77
78,New Sharice Stade,2472,HoppeHandburyPhilippines,78
79,Jaymouth Stade,39793,LeuschkeWest GiuseppeMyanmar,79
80,Dietrichview Stade,77115,QuitzonHeaneybergChina,80
81,Dewittchester Stade,49330,BahringerLake ChristinMoldova,81
82,Abernathyland Stade,77919,WilkinsonWest SharenchesterBosnia and Herzegovina,82
83,Gitafurt Stade,99405,JenkinsBobbitownBosnia and Herzegovina,83
84,North Odiston Stade,72301,BayerNew NelliechesterSaudi Arabia,84
85,Mayertborough Stade,28598,GorczanyFletcherburghMauritania,85
86,Doylemouth Stade,58219,HackettRusselhavenUganda,86
87,Chadmouth Stade,17908,StantonSouth RayhavenMalta,87
88,Tamieton Stade,21477,SchoenBatzvilleFaroe Islands,88
89,East Lutherfort Stade,48257,HilllNew MelaineVirgin Islands, British,89
90,Lake Juan Stade,54219,HarveyNorth SantosboroughBurundi,90
91,Jayeport Stade,23784,SchambergerNew LomaviewGuam,91
92,Lake Jeanfurt Stade,74559,SauerSibylchesterIceland,92
93,East Andyport Stade,28040,CrooksEmmerichmouthNew Zealand,93
94,Jaskolskihaven Stade,70653,AltenwerthPort OzzieNew Zealand,94
95,Lake Adammouth Stade,8164,HoegerWest CristobalburghGuinea,95
96,North Allenville Stade,55968,KossErminiaviewNetherlands,96
97,Durganfort Stade,23431,KonopelskiTrinityburyFalkland Islands (Malvinas),97
98,Mervinmouth Stade,76896,NaderJosefburyNorway,98
99,Port Cindie Stade,38639,HyattColechesterCuba,99
100,Pacochaville Stade,55709,KochSouth RussellCzech Republic,100
101,VonRuedenside Stade,59586,HuelLake QuyenNicaragua,101
102,North Wavastad Stade,89526,GrahamBotsfordfortTogo,102
103,Gerardoborough Stade,4849,KunzeWillardsideItaly,103
104,McDermottton Stade,84949,RogahnZiemannburghBarbados,104
105,East Colby Stade,86748,KozeyEast ScottyboroughGreece,105
106,Port Jinachester Stade,92103,SchmittAdanlandLesotho,106
107,Hackettport Stade,33505,FeestO'ConnellstadBelize,107
108,Hageneschester Stade,83603,CollierNew ManualtonLesotho,108
109,Daltonview Stade,27265,MedhurstGeoffreysideSan Marino,109
110,Port Roxyborough Stade,9789,SchillerLake LajuanaMali,110
111,Omarmouth Stade,32073,SwaniawskiSouth DoriaAntigua and Barbuda,111
112,Bednarland Stade,62002,GrimesNew AdahchesterRwanda,112
113,Boyleshire Stade,64915,LindWest FrancisportLesotho,113
114,West Sungberg Stade,17483,BreitenbergEast LesleyburyBrazil,114
115,West Penny Stade,18403,FritschWisokymouthCote d'Ivoire,115
116,Tamarastad Stade,23253,FunkClarenceviewAruba,116
117,Halvorsonmouth Stade,99840,LynchPort FreemanGuyana,117
118,New Henriette Stade,7227,O'KonNorth ModestoDominica,118
119,West Wendolynside Stade,4608,KihnNew TaylorfurtUganda,119
120,New Norbertfurt Stade,72151,SimonisNorth MaynardSerbia,120
121,Bashirianmouth Stade,54233,WelchEast MarcelluschesterPuerto Rico,121
122,Port Michelinaview Stade,77957,McLaughlinPort BenniefurtAntigua and Barbuda,122
123,Stracketon Stade,70398,AufderharIleenshireEcuador,123
124,Saultown Stade,48225,O'ConnerElwoodfurtWallis and Futuna,124
125,Shanikamouth Stade,28658,RennerPort KarenbergHaiti,125
126,New Buckshire Stade,9111,BinsSouth RachealGeorgia,126
127,Port Donnell Stade,34456,SchneiderSchadenboroughChile,127
128,New Hisako Stade,71087,MillerGorczanymouthAntarctica (the territory South of 60 deg S),128
129,Williamton Stade,2210,GradySouth GilmahavenAzerbaijan,129
130,Port Bobmouth Stade,42821,PurdySchroederlandSwaziland,130
131,East Rigoberto Stade,42083,SatterfieldWolftownZimbabwe,131
132,Wymanburgh Stade,63104,O'ConnellNancylandCongo,132
133,Denisseberg Stade,15230,SkilesClaudiesideEgypt,133
134,East Noeliastad Stade,49023,PacochaJudithbergSyrian Arab Republic,134
135,Emoryburgh Stade,85797,BayerLloydshireGrenada,135
136,Lake Sonyaville Stade,18988,McGlynnEast BradlyburghWallis and Futuna,136
137,West Wm Stade,86094,MarksShirleytonTurkey,137
138,Andresville Stade,97526,HyattLynchshireTanzania,138
139,West Valarieberg Stade,1809,O'KeefePatriciafortMalta,139
140,Lake Fritzchester Stade,98241,SchultzLake AmeefortBahamas,140
141,Hayesfurt Stade,92417,D'AmoreKreigermouthIran,141
142,Rennermouth Stade,36301,MohrJerdefortGeorgia,142
143,Johnsville Stade,15507,BoganCorkerysideBrunei Darussalam,143
144,Hammeschester Stade,17005,KohlerEast VirgilhavenMicronesia,144
145,Marvinton Stade,81709,BernhardShanemouthCayman Islands,145
146,New Doyle Stade,21801,AbernathyRodriguezhavenSudan,146
147,Mohrville Stade,94294,NicolasVanettaportBritish Indian Ocean Territory (Chagos Archipelago),147
148,North Glyndachester Stade,52140,ThompsonEfrenboroughJapan,148
149,Antoniaborough Stade,97322,ColeMilanlandMontenegro,149
150,Harberside Stade,11545,DavisNorth KareyArmenia,150
151,Port Rosalind Stade,65346,CormierNew ThelmaboroughJordan,151
152,South Hungstad Stade,72037,GorczanyNew HugoburyLithuania,152
153,South Pazmouth Stade,58102,StiedemannBeierfurtSenegal,153
154,Port Melvinside Stade,84020,DavisBartonhavenCzech Republic,154
155,South Marlenafort Stade,54653,HellerWest JarvisGuyana,155
156,Port Marlonmouth Stade,52663,BoscoDaremouthMacao,156
157,West Jodistad Stade,64153,TillmanNorth KeenachesterMongolia,157
158,Medhursthaven Stade,31425,GoyetteNigelbergPuerto Rico,158
159,West Lizeth Stade,53565,CrooksDerrickbergEcuador,159
160,New Leopoldoland Stade,82368,HegmannCroninchesterFrance,160
161,Port Danita Stade,64975,BoehmLednerburghBouvet Island (Bouvetoya),161
162,Shirlenefort Stade,69553,CollierIvanbergGuinea-Bissau,162
163,Enochland Stade,48379,MrazNew KeshiafortGuinea,163
164,New Madeleinebury Stade,77101,JohnsKesslerboroughHonduras,164
165,West Claribelmouth Stade,32608,LefflerDallasstadFinland,165
166,Pansymouth Stade,80398,ConnWolfsideBosnia and Herzegovina,166
167,Fisherberg Stade,82629,HickleHansenfurtJordan,167
168,North Ruebenburgh Stade,5040,O'KonKemmerfortNauru,168
169,South Alaina Stade,1839,MrazNew MyeshasideGibraltar,169
170,Rooseveltview Stade,66409,HyattOlenehavenCongo,170
171,West Cherylfurt Stade,98031,KihnWittingviewArgentina,171
172,Prestonland Stade,74572,LittleEast MerlinEcuador,172
173,Debbiemouth Stade,25241,JacobsonValarieburyTajikistan,173
174,Sumikofurt Stade,71303,LueilwitzPort WilsonsideEritrea,174
175,Leroyton Stade,55153,MurazikRusselfortSingapore,175
176,Lancemouth Stade,25282,CarterNew GarrettvilleBangladesh,176
177,Fayton Stade,4192,LegrosMakedatownSudan,177
178,Tiffanyview Stade,64174,BlandaHagenesvilleZimbabwe,178
179,West Mirianburgh Stade,50150,GleasonWest CecilNiue,179
180,Wittingstad Stade,30821,HuelsPort StanleyChad,180
181,Lake Esta Stade,20031,SpinkaCasandrabergMali,181
182,Abernathyburgh Stade,50944,MurazikSouth DanialParaguay,182
183,Reginaldville Stade,6642,HayesWest DennymouthLiechtenstein,183
184,East Columbusbury Stade,87520,PollichEast NicholasTurkey,184
185,Lake Julian Stade,48115,PadbergLake ShonfurtMauritius,185
186,Joeyside Stade,62870,LebsackEast HalfortSolomon Islands,186
187,Murielburgh Stade,47912,MillsMiltonlandGibraltar,187
188,West Felicitas Stade,73123,HowellNew DenverUruguay,188
189,Strackebury Stade,89361,JenkinsNew TenniechesterCocos (Keeling) Islands,189
190,North Len Stade,85415,EffertzEast BarabaraburyNew Caledonia,190
191,Nohemitown Stade,63244,AuerNew ShermanSomalia,191
192,Olenechester Stade,77901,KohlerYostmouthGuadeloupe,192
193,South Laraineborough Stade,47454,KiehnSouth ArlenebergRussian Federation,193
194,West Annettville Stade,79389,DickensSouth BeauCroatia,194
195,West Hueyville Stade,15946,SmithNew TreasatownBurkina Faso,195
196,South Pete Stade,51035,RunteNew MadieburyBelize,196
197,East Annamarie Stade,57677,JacobiWest MilfordLesotho,197
198,North Evon Stade,96529,OberbrunnerNew TondaRussian Federation,198
199,Port Lowelltown Stade,56988,KautzerMetzviewIran,199
200,Gradyview Stade,48847,HuelFarrellmouthBermuda,200
201,New Antonborough Stade,73194,AbbottPollichvilleJamaica,201
202,Meldaville Stade,67978,BoyleNorth ClementechesterBrunei Darussalam,202
203,Lake Mohammed Stade,71958,MohrSangburghPanama,203
204,West Sheilah Stade,73253,RobelSouth CarolanntonIndonesia,204
205,East Jeniceland Stade,6226,WatersLake NanniechesterKuwait,205
206,Tereasamouth Stade,91883,DenesikPort PeggieEl Salvador,206
207,East Connie Stade,507,WhiteUlyssesportBahamas,207
208,Spinkamouth Stade,76505,CreminNorth WilliamsfortIran,208
209,North Drewside Stade,67456,BernierDarnellburyGhana,209
210,Hongport Stade,10001,BernierPort NumberstownCambodia,210
211,Ricetown Stade,55635,KundeBraunviewMadagascar,211
212,Inabury Stade,56404,JohnstonPort CharleyPalau,212
213,New Chaseton Stade,32486,WisokyOlsonlandTanzania,213
214,Leopoldoview Stade,5122,HermistonNorth JamieMacao,214
215,South Laronda Stade,57894,HeidenreichKuhnshireGuernsey,215
216,East Anjanetteland Stade,77840,DibbertLoriaviewRwanda,216
217,Kemmerport Stade,23681,RogahnWest RobertoNetherlands Antilles,217
218,North Remona Stade,89501,KassulkeEast AllanSaint Martin,218
219,North Wilbert Stade,82704,SimonisConnsideNiger,219
220,Noelleport Stade,82735,MacGyverDonaldchesterDominican Republic,220
221,Flatleytown Stade,3453,EffertzLake JohnnieRomania,221
222,Ritchietown Stade,73491,SpinkaSouth FabiolashireIceland,222
223,Pearleneborough Stade,51579,FeeneyVerlietownCosta Rica,223
224,Rickiton Stade,79016,YostKrajcikbergMicronesia,224
225,Port Raphael Stade,95276,GloverSouth MargaritoIraq,225
226,New Larraine Stade,70339,GerholdNew LeotaHungary,226
227,North Houstonport Stade,98742,MooreWolfsideSan Marino,227
228,New Jeanene Stade,77360,AbernathyRuebenbergGuyana,228
229,Lake Mattmouth Stade,57946,LarsonNew SavannafortMozambique,229
230,North Lonnietown Stade,40947,LuettgenEast FranklinAustria,230
231,East Heeborough Stade,18286,VeumMargovilleBurkina Faso,231
232,Haneton Stade,35628,O'KeefeStammburghBelarus,232
233,Weberview Stade,56432,KuhlmanPort MaximostadNigeria,233
234,Larrytown Stade,21901,SwiftNorth PhyllisbergEstonia,234
235,Mohrview Stade,32803,ShanahanWest HarrisonIsrael,235
236,Ricemouth Stade,30382,O'ConnerSouth FeliceBosnia and Herzegovina,236
237,Weissnatmouth Stade,62884,TillmanBergesideSaint Helena,237
238,Rockybury Stade,11061,LoweSouth MichaelasideSaint Kitts and Nevis,238
239,Lehnerside Stade,16105,HerzogPort MarquitaAnguilla,239
240,New Ednaland Stade,75074,GleichnerEast RusschesterFrench Guiana,240
241,Greenfelderview Stade,94234,BechtelarBauchhavenAntigua and Barbuda,241
242,Dickensmouth Stade,29894,BuckridgeNicolettechesterRepublic of Korea,242
243,Jaskolskichester Stade,10508,SanfordKrajcikhavenEquatorial Guinea,243
244,East Garretland Stade,10780,O'HaraChristophermouthKazakhstan,244
245,Simonismouth Stade,36118,BeierSouth OrenParaguay,245
246,Alyciahaven Stade,20785,BoyerSengerburghPapua New Guinea,246
247,Sueannborough Stade,36652,ChristiansenNew MarcchesterAmerican Samoa,247
248,Creminside Stade,46922,DurganRebbeccaboroughGuinea,248
249,North Jeanine Stade,70063,TremblayThomassideDenmark,249
250,Hermanburgh Stade,57582,LangoshWest NomaAzerbaijan,250
251,Boehmburgh Stade,51843,BayerMarlaburyNetherlands,251
252,Andreamouth Stade,53729,KesslerWest BryanportAngola,252
253,Johnnieton Stade,72842,BartolettiSonnymouthSolomon Islands,253
254,North Steventown Stade,27107,HeaneyBarttownFiji,254
255,Markston Stade,80974,HartmannJerdemouthSaint Vincent and the Grenadines,255
256,O'Konburgh Stade,89418,BashirianBruensideGreece,256
257,South Gustavo Stade,91178,VeumBradlychesterKiribati,257
258,Sipesport Stade,92714,HeaneySouth IdellaBenin,258
259,West Annamae Stade,46081,JonesFerrymouthDjibouti,259
260,Kirbyport Stade,22792,PaucekNew AmberlybergParaguay,260
261,Lake Alexmouth Stade,90982,KilbackMaggioviewSomalia,261
262,East Virgiehaven Stade,62256,RempelJillhavenEritrea,262
263,Janetberg Stade,93978,DickensLaurantonMalta,263
264,Casperhaven Stade,4582,BradtkeBeatastadKazakhstan,264
265,Lake Noel Stade,77417,ErdmanEast LupeAntarctica (the territory South of 60 deg S),265
266,Bergestad Stade,4308,JohnsonSouth FloKiribati,266
267,New Jean Stade,54183,RomagueraStammburghChad,267
268,Kimberg Stade,78652,KrajcikNew GiseletonChile,268
269,South Dorian Stade,67883,RolfsonBahringervilleSwaziland,269
