idTeam , TeamName , createAt , idCaptain , idEntraineur
1,Utah geese football Club 1829,1829-07-12,15,4
2,Virginia chimeras football Club 1841,1841-04-16,30,8
3,Wisconsin gnomes football Club 1954,1954-11-02,45,12
4,Florida horses football Club 1843,1843-02-17,60,16
5,Iowa elves football Club 1828,1828-09-09,75,20
6,New Mexico vampires football Club 1934,1934-06-30,90,24
7,Maryland monkeys football Club 1979,1979-11-10,105,28
8,Montana bees football Club 1983,1983-09-03,120,32
9,Arizona chickens football Club 1970,1970-07-02,135,36
10,New Hampshire black cats football Club 1880,1880-05-12,150,40
11,Indiana bears football Club 1885,1885-07-09,165,44
12,Mississippi owls football Club 1851,1851-09-19,180,48
13,North Carolina zombies football Club 1826,1826-01-06,195,52
14,Pennsylvania chimeras football Club 1935,1935-06-16,210,56
15,Pennsylvania horses football Club 1879,1879-01-14,225,60
16,New Mexico bears football Club 1949,1949-11-28,240,64
17,Idaho geese football Club 1982,1982-11-16,255,68
18,New Mexico elves football Club 1928,1928-01-16,270,72
19,New York chimeras football Club 1869,1869-11-15,285,76
20,Connecticut lycanthropes football Club 1894,1894-09-25,300,80
21,Pennsylvania giants football Club 1834,1834-06-30,315,84
22,South Dakota worshipers football Club 1946,1946-10-08,330,88
23,Oregon birds football Club 1887,1887-02-26,345,92
24,Kentucky vampires football Club 1998,1998-10-13,360,96
25,Colorado dwarves football Club 1935,1935-12-14,375,100
26,New Jersey bats football Club 1908,1908-10-02,390,104
27,Ohio goblins football Club 1842,1842-03-15,405,108
28,Delaware sons football Club 1913,1913-01-25,420,112
29,New Hampshire geese football Club 1883,1883-08-19,435,116
30,Alabama gooses football Club 1994,1994-04-17,450,120
31,Kentucky chickens football Club 1855,1855-05-04,465,124
32,New Jersey foxes football Club 1927,1927-02-27,480,128
33,Wisconsin birds football Club 1987,1987-08-31,495,132
34,Mississippi worshipers football Club 1841,1841-03-30,510,136
35,California birds football Club 1848,1848-06-24,525,140
36,Missouri gooses football Club 1915,1915-06-21,540,144
37,Colorado ducks football Club 1871,1871-07-31,555,148
38,Missouri birds football Club 1948,1948-12-10,570,152
39,New Mexico lycanthropes football Club 1948,1948-05-13,585,156
40,Rhode Island bats football Club 1888,1888-01-20,600,160
41,Illinois whales football Club 1863,1863-12-27,615,164
42,Utah whales football Club 1959,1959-10-19,630,168
43,Georgia werewolves football Club 1946,1946-08-11,645,172
44,Washington foes football Club 1892,1892-02-24,660,176
45,Utah goblins football Club 1864,1864-04-18,675,180
46,Hawaii goblins football Club 1960,1960-06-18,690,184
47,Minnesota worshipers football Club 1999,1999-06-23,705,188
48,Virginia birds football Club 1922,1922-06-21,720,192
49,Georgia warlocks football Club 1861,1861-01-28,735,196
50,Maine goats football Club 1976,1976-10-14,750,200
51,New Mexico ghosts football Club 1932,1932-10-12,765,204
52,Maryland rabbits football Club 1938,1938-07-02,780,208
53,Indiana tigers football Club 1966,1966-02-23,795,212
54,Hawaii frogs football Club 1828,1828-11-19,810,216
55,Illinois buffalo football Club 1991,1991-01-18,825,220
56,California kangaroos football Club 1943,1943-08-03,840,224
57,Wisconsin lions football Club 1880,1880-11-03,855,228
58,Kentucky horses football Club 1906,1906-06-03,870,232
59,Tennessee dragons football Club 1940,1940-03-27,885,236
60,Indiana horses football Club 1866,1866-09-07,900,240
61,California sheep football Club 1849,1849-03-30,915,244
62,Hawaii gooses football Club 1880,1880-07-26,930,248
63,Pennsylvania enchanters football Club 1856,1856-11-07,945,252
64,Pennsylvania sons football Club 1824,1824-01-08,960,256
65,New Mexico witches football Club 1889,1889-08-07,975,260
66,Tennessee warlocks football Club 1843,1843-10-19,990,264
67,Maryland lions football Club 1921,1921-09-24,1005,268
68,Idaho goblins football Club 1908,1908-06-06,1020,272
69,Oklahoma conspirators football Club 1908,1908-03-27,1035,276
70,Michigan banshees football Club 1836,1836-04-19,1050,280
71,New Hampshire banshees football Club 1837,1837-03-29,1065,284
72,New York foes football Club 1978,1978-08-27,1080,288
73,Texas nemesis football Club 1987,1987-03-16,1095,292
74,South Dakota birds football Club 1925,1925-05-22,1110,296
75,Ohio zebras football Club 1841,1841-01-16,1125,300
76,Wyoming crows football Club 1846,1846-04-12,1140,304
77,Washington tigers football Club 1848,1848-10-31,1155,308
78,Georgia vixens football Club 1862,1862-03-10,1170,312
79,North Carolina lycanthropes football Club 1982,1982-08-21,1185,316
80,West Virginia bees football Club 1945,1945-10-20,1200,320
81,Idaho gooses football Club 1896,1896-06-26,1215,324
82,Kentucky horses football Club 1952,1952-12-01,1230,328
83,Oklahoma whales football Club 1946,1946-02-10,1245,332
84,New York worshipers football Club 1828,1828-02-22,1260,336
85,Illinois dolphins football Club 1992,1992-01-09,1275,340
86,South Carolina black cats football Club 1962,1962-12-31,1290,344
87,Wyoming pigs football Club 1910,1910-04-16,1305,348
88,Michigan zombies football Club 1847,1847-04-08,1320,352
89,Georgia warlocks football Club 1858,1858-01-31,1335,356
90,Rhode Island bats football Club 1850,1850-07-31,1350,360
91,Tennessee birds football Club 1948,1948-03-13,1365,364
92,Oregon bees football Club 1954,1954-01-24,1380,368
93,Arizona giants football Club 1955,1955-10-16,1395,372
94,Illinois rabbits football Club 1846,1846-11-09,1410,376
95,Iowa lycanthropes football Club 1857,1857-07-05,1425,380
96,Arkansas ghosts football Club 1993,1993-06-24,1440,384
97,Ohio whales football Club 1849,1849-12-01,1455,388
98,Delaware bears football Club 1936,1936-09-22,1470,392
99,New Hampshire ogres football Club 1886,1886-11-14,1485,396
100,South Dakota griffins football Club 1856,1856-09-02,1500,400
101,Idaho penguins football Club 1912,1912-05-20,1515,404
102,Wyoming owls football Club 1980,1980-10-20,1530,408
103,Mississippi rabbits football Club 1841,1841-07-22,1545,412
104,New Hampshire elephants football Club 1918,1918-11-03,1560,416
105,Nevada goblins football Club 1986,1986-06-24,1575,420
106,Missouri foes football Club 1926,1926-10-25,1590,424
107,Wisconsin ghosts football Club 1906,1906-02-19,1605,428
108,Virginia cats football Club 1845,1845-04-10,1620,432
109,Massachusetts zebras football Club 1860,1860-06-17,1635,436
110,Rhode Island goats football Club 1990,1990-04-15,1650,440
111,Wisconsin exorcists football Club 1952,1952-01-13,1665,444
112,New Mexico dolphins football Club 1854,1854-07-23,1680,448
113,South Dakota dolphins football Club 1932,1932-10-06,1695,452
114,Massachusetts chickens football Club 1976,1976-12-31,1710,456
115,New Hampshire dwarves football Club 1898,1898-09-12,1725,460
116,Alaska dragons football Club 1826,1826-10-13,1740,464
117,Michigan zebras football Club 1958,1958-05-12,1755,468
118,Montana werewolves football Club 1824,1824-04-20,1770,472
119,Virginia ghosts football Club 1905,1905-09-21,1785,476
120,Georgia lycanthropes football Club 1951,1951-04-01,1800,480
121,New Mexico dwarves football Club 1889,1889-07-16,1815,484
122,Connecticut prophets football Club 1894,1894-01-10,1830,488
123,New Jersey exorcists football Club 1931,1931-07-24,1845,492
124,Tennessee fishes football Club 1870,1870-10-20,1860,496
125,Kansas wolves football Club 1829,1829-02-04,1875,500
126,West Virginia goats football Club 1878,1878-07-20,1890,504
127,New Mexico griffins football Club 1872,1872-02-04,1905,508
128,Michigan worshipers football Club 1886,1886-01-31,1920,512
129,Minnesota sons football Club 1948,1948-02-13,1935,516
130,Texas rabbits football Club 1881,1881-01-12,1950,520
131,Ohio rabbits football Club 1999,1999-05-11,1965,524
132,California elves football Club 1897,1897-03-05,1980,528
133,Virginia cattle football Club 1875,1875-09-21,1995,532
134,Massachusetts chimeras football Club 1944,1944-03-02,2010,536
135,Washington conspirators football Club 1872,1872-06-19,2025,540
136,Maine enchanters football Club 1886,1886-08-19,2040,544
137,Pennsylvania nemesis football Club 1888,1888-03-17,2055,548
138,Vermont whales football Club 1900,1900-09-08,2070,552
139,Connecticut chimeras football Club 1859,1859-02-22,2085,556
140,Massachusetts sons football Club 1923,1923-11-27,2100,560
141,Rhode Island warlocks football Club 1899,1899-11-07,2115,564
142,Florida geese football Club 1959,1959-07-23,2130,568
143,Wyoming dolphins football Club 2000,2000-12-13,2145,572
144,West Virginia bees football Club 1982,1982-10-03,2160,576
145,North Dakota foxes football Club 1965,1965-03-16,2175,580
146,Delaware ogres football Club 1910,1910-04-14,2190,584
147,South Carolina worshipers football Club 1945,1945-05-22,2205,588
148,Utah owls football Club 1991,1991-02-26,2220,592
149,Delaware rabbits football Club 1875,1875-12-26,2235,596
150,Colorado tigers football Club 1969,1969-03-20,2250,600
151,North Carolina gooses football Club 1865,1865-09-20,2265,604
152,Alabama vixens football Club 1925,1925-12-17,2280,608
153,Connecticut vampires football Club 1892,1892-02-09,2295,612
154,Oklahoma lions football Club 1871,1871-09-27,2310,616
155,Florida bees football Club 1955,1955-01-10,2325,620
156,Nevada bears football Club 1875,1875-01-24,2340,624
157,Texas ants football Club 1961,1961-09-18,2355,628
158,Kentucky dogs football Club 1967,1967-11-16,2370,632
159,Washington conspirators football Club 1947,1947-04-15,2385,636
160,New York gnomes football Club 1984,1984-11-03,2400,640
161,Washington spirits football Club 1978,1978-08-20,2415,644
162,Georgia vampires football Club 1874,1874-04-04,2430,648
163,New Jersey ghosts football Club 1833,1833-07-26,2445,652
164,Montana spirits football Club 1899,1899-07-05,2460,656
165,Wisconsin bears football Club 1881,1881-06-21,2475,660
166,Iowa witches football Club 1902,1902-11-10,2490,664
167,North Carolina sons football Club 1880,1880-11-22,2505,668
168,Minnesota foes football Club 1956,1956-01-23,2520,672
169,Alabama horses football Club 1973,1973-08-13,2535,676
170,West Virginia crows football Club 1897,1897-12-26,2550,680
171,Oklahoma lions football Club 1885,1885-01-29,2565,684
172,Louisiana enchanters football Club 1958,1958-08-24,2580,688
173,Indiana ants football Club 1875,1875-08-03,2595,692
174,North Carolina owls football Club 1867,1867-01-18,2610,696
175,Montana sorcerors football Club 1856,1856-05-29,2625,700
176,Ohio black cats football Club 1838,1838-05-28,2640,704
177,New Mexico ducks football Club 1890,1890-01-16,2655,708
178,Louisiana tigers football Club 1913,1913-08-31,2670,712
179,Michigan giants football Club 1985,1985-10-16,2685,716
180,Delaware spirits football Club 1950,1950-06-18,2700,720
181,Wyoming griffins football Club 1863,1863-03-06,2715,724
182,Virginia enchanters football Club 1865,1865-09-22,2730,728
183,Delaware oracles football Club 1935,1935-11-11,2745,732
184,Missouri owls football Club 1871,1871-01-28,2760,736
185,Michigan goats football Club 1824,1824-07-04,2775,740
186,Colorado cattle football Club 1957,1957-02-09,2790,744
187,Wisconsin cattle football Club 1883,1883-12-29,2805,748
188,Rhode Island druids football Club 1985,1985-09-02,2820,752
189,Iowa vampires football Club 1949,1949-03-13,2835,756
190,Florida foes football Club 1866,1866-09-18,2850,760
191,Indiana warlocks football Club 1862,1862-03-23,2865,764
192,Montana griffins football Club 1887,1887-05-14,2880,768
193,Iowa black cats football Club 1999,1999-12-16,2895,772
194,Iowa kangaroos football Club 1907,1907-03-07,2910,776
195,Connecticut spiders football Club 1869,1869-04-28,2925,780
196,California kangaroos football Club 1917,1917-04-16,2940,784
197,South Dakota cats football Club 1907,1907-10-23,2955,788
198,South Dakota bees football Club 1869,1869-08-31,2970,792
199,Washington warlocks football Club 1946,1946-01-04,2985,796
200,Iowa sorcerors football Club 1945,1945-05-06,3000,800
201,Massachusetts exorcists football Club 1945,1945-10-08,3015,804
202,Montana exorcists football Club 1826,1826-07-13,3030,808
203,New York tigers football Club 1916,1916-06-15,3045,812
204,Alabama exorcists football Club 1929,1929-11-13,3060,816
205,Illinois druids football Club 1866,1866-03-11,3075,820
206,Iowa vampires football Club 1867,1867-11-19,3090,824
207,Indiana black cats football Club 1890,1890-03-18,3105,828
208,Vermont goats football Club 1976,1976-04-24,3120,832
209,Minnesota wolves football Club 1897,1897-06-01,3135,836
210,Kansas oracles football Club 1906,1906-11-29,3150,840
211,Mississippi zombies football Club 1916,1916-11-22,3165,844
212,Rhode Island gooses football Club 1949,1949-03-29,3180,848
213,Oregon druids football Club 1991,1991-08-20,3195,852
214,Oklahoma ghosts football Club 1926,1926-01-25,3210,856
215,Indiana ghosts football Club 1938,1938-07-04,3225,860
216,Kentucky worshipers football Club 1871,1871-05-21,3240,864
217,Alaska banshees football Club 1933,1933-10-05,3255,868
218,Kentucky dwarves football Club 1997,1997-06-19,3270,872
219,Ohio penguins football Club 1913,1913-09-29,3285,876
220,Minnesota elephants football Club 1843,1843-07-30,3300,880
221,Idaho witches football Club 1965,1965-09-01,3315,884
222,Nevada foxes football Club 1898,1898-11-04,3330,888
223,New Mexico horses football Club 1967,1967-11-30,3345,892
224,Vermont tigers football Club 1914,1914-07-07,3360,896
225,Michigan chimeras football Club 1997,1997-03-29,3375,900
226,Illinois goats football Club 1924,1924-02-12,3390,904
227,Alaska people football Club 1859,1859-03-30,3405,908
228,Tennessee sorcerors football Club 1873,1873-05-29,3420,912
229,Iowa enchanters football Club 1871,1871-06-19,3435,916
230,Utah dolphins football Club 1878,1878-02-15,3450,920
231,Arkansas conspirators football Club 1916,1916-07-20,3465,924
232,North Dakota dwarves football Club 1929,1929-04-02,3480,928
233,Virginia elves football Club 1900,1900-12-27,3495,932
234,Wyoming griffins football Club 1950,1950-12-04,3510,936
235,Arkansas zombies football Club 1860,1860-08-10,3525,940
236,Virginia exorcists football Club 1932,1932-06-09,3540,944
237,Massachusetts oxen football Club 1912,1912-07-23,3555,948
238,Michigan crows football Club 1841,1841-02-07,3570,952
239,Kansas elves football Club 1953,1953-02-18,3585,956
240,Missouri gnomes football Club 1889,1889-03-15,3600,960
241,Arkansas ducks football Club 1908,1908-02-26,3615,964
242,South Dakota druids football Club 1871,1871-10-04,3630,968
243,Connecticut chickens football Club 1897,1897-08-10,3645,972
244,Colorado gooses football Club 1912,1912-08-26,3660,976
245,Kentucky spiders football Club 1840,1840-04-16,3675,980
246,North Dakota foxes football Club 1883,1883-11-20,3690,984
247,New York zombies football Club 1948,1948-05-21,3705,988
248,Pennsylvania oxen football Club 1994,1994-12-20,3720,992
249,Maine kangaroos football Club 1964,1964-06-10,3735,996
250,Kansas buffalo football Club 1931,1931-04-19,3750,1000
251,South Carolina warlocks football Club 1910,1910-09-09,3765,1004
252,South Carolina exorcists football Club 1987,1987-04-30,3780,1008
253,Missouri warlocks football Club 1869,1869-07-13,3795,1012
254,Montana people football Club 1909,1909-12-02,3810,1016
255,South Dakota foes football Club 1950,1950-01-22,3825,1020
256,Louisiana pigs football Club 1998,1998-10-28,3840,1024
257,Utah ogres football Club 1864,1864-03-21,3855,1028
258,Montana conspirators football Club 1888,1888-07-10,3870,1032
259,Wisconsin oxen football Club 1994,1994-04-17,3885,1036
260,Alaska bats football Club 1969,1969-05-16,3900,1040
261,Missouri dragons football Club 1862,1862-04-18,3915,1044
262,Pennsylvania spiders football Club 1881,1881-12-19,3930,1048
263,Illinois horses football Club 1828,1828-11-26,3945,1052
264,New Jersey spiders football Club 1956,1956-01-24,3960,1056
265,Virginia gooses football Club 1995,1995-11-16,3975,1060
266,West Virginia dwarves football Club 1861,1861-07-14,3990,1064
267,Wyoming spirits football Club 1931,1931-10-27,4005,1068
268,Vermont dragons football Club 1898,1898-12-06,4020,1072
269,Montana wolves football Club 1979,1979-08-28,4035,1076
270,Arkansas people football Club 1907,1907-01-12,4050,1080
271,West Virginia elephants football Club 1850,1850-02-18,4065,1084
272,New Hampshire exorcists football Club 1980,1980-10-09,4080,1088
273,Maine oracles football Club 1899,1899-02-26,4095,1092
274,Connecticut chimeras football Club 1950,1950-06-25,4110,1096
275,Oklahoma frogs football Club 1951,1951-03-26,4125,1100
276,Florida foxes football Club 1834,1834-07-07,4140,1104
277,West Virginia chickens football Club 1886,1886-02-11,4155,1108
278,New Jersey frogs football Club 1835,1835-02-03,4170,1112
279,Utah foxes football Club 1856,1856-02-02,4185,1116
280,Idaho frogs football Club 1841,1841-08-13,4200,1120
281,Texas dragons football Club 1825,1825-09-25,4215,1124
282,Maine worshipers football Club 1921,1921-08-25,4230,1128
283,Vermont goats football Club 1940,1940-04-12,4245,1132
284,Kentucky ants football Club 1875,1875-04-26,4260,1136
285,Maine crows football Club 1837,1837-07-21,4275,1140
286,Missouri chimeras football Club 1968,1968-09-24,4290,1144
287,Rhode Island pigs football Club 1998,1998-05-09,4305,1148
288,Arizona dogs football Club 1902,1902-11-14,4320,1152
289,South Dakota ducks football Club 1971,1971-01-22,4335,1156
290,Oregon fishes football Club 1828,1828-07-20,4350,1160
291,South Dakota werewolves football Club 1876,1876-07-29,4365,1164
292,Montana rabbits football Club 1841,1841-04-10,4380,1168
293,Oklahoma geese football Club 1853,1853-07-22,4395,1172
294,Oregon goblins football Club 1873,1873-03-20,4410,1176
295,Minnesota oracles football Club 1974,1974-09-17,4425,1180
296,Iowa vampires football Club 1922,1922-01-05,4440,1184
297,Mississippi dragons football Club 1873,1873-11-13,4455,1188
298,Texas gooses football Club 1958,1958-05-01,4470,1192
299,South Carolina oracles football Club 1941,1941-06-16,4485,1196
300,Montana dwarves football Club 1854,1854-04-20,4500,1200
301,Illinois goblins football Club 1987,1987-12-20,4515,1204
302,Kentucky chimeras football Club 1907,1907-07-12,4530,1208
303,Florida gooses football Club 1883,1883-01-16,4545,1212
304,West Virginia druids football Club 1929,1929-10-04,4560,1216
305,Montana ducks football Club 1911,1911-12-17,4575,1220
306,Oklahoma bats football Club 1840,1840-02-28,4590,1224
307,North Carolina giants football Club 1927,1927-08-13,4605,1228
308,Washington witches football Club 1946,1946-10-19,4620,1232
309,Rhode Island lycanthropes football Club 1843,1843-07-30,4635,1236
310,Texas zebras football Club 1937,1937-01-06,4650,1240
311,Georgia giants football Club 1937,1937-06-14,4665,1244
312,Indiana horses football Club 1850,1850-12-29,4680,1248
313,Nebraska worshipers football Club 1873,1873-04-02,4695,1252
314,Maryland goats football Club 1993,1993-11-25,4710,1256
315,Kansas people football Club 1974,1974-03-11,4725,1260
316,Delaware black cats football Club 1867,1867-11-16,4740,1264
317,Michigan ogres football Club 1974,1974-04-27,4755,1268
318,Ohio ducks football Club 1917,1917-12-19,4770,1272
319,Georgia zebras football Club 1834,1834-01-14,4785,1276
320,Wyoming horses football Club 1963,1963-01-27,4800,1280
321,Pennsylvania conspirators football Club 1974,1974-01-19,4815,1284
322,Massachusetts zombies football Club 1841,1841-04-27,4830,1288
323,Alabama druids football Club 1845,1845-11-09,4845,1292
324,Washington dolphins football Club 1867,1867-07-24,4860,1296
325,South Carolina bees football Club 1859,1859-08-06,4875,1300
326,Rhode Island foxes football Club 1877,1877-11-15,4890,1304
327,South Dakota foxes football Club 1975,1975-07-22,4905,1308
328,Maryland warlocks football Club 1872,1872-02-22,4920,1312
329,Georgia frogs football Club 1844,1844-12-20,4935,1316
330,Wyoming frogs football Club 1837,1837-07-22,4950,1320
331,Tennessee geese football Club 1857,1857-05-03,4965,1324
332,Oregon foxes football Club 1891,1891-04-06,4980,1328
333,Rhode Island lycanthropes football Club 1952,1952-01-17,4995,1332
334,Nevada lions football Club 1982,1982-09-05,5010,1336
335,Massachusetts cats football Club 1856,1856-10-11,5025,1340
336,Illinois tigers football Club 1893,1893-08-28,5040,1344
337,Pennsylvania lycanthropes football Club 1890,1890-11-14,5055,1348
338,Utah monkeys football Club 1855,1855-11-05,5070,1352
339,Nevada whales football Club 1924,1924-02-14,5085,1356
340,Montana banshees football Club 1907,1907-03-02,5100,1360
341,Tennessee birds football Club 1937,1937-08-12,5115,1364
342,Colorado elves football Club 1938,1938-11-07,5130,1368
343,Utah banshees football Club 1928,1928-12-05,5145,1372
344,Georgia spirits football Club 1918,1918-01-05,5160,1376
345,Indiana wolves football Club 1939,1939-01-31,5175,1380
346,Arizona kangaroos football Club 1864,1864-10-01,5190,1384
347,Oklahoma penguins football Club 1977,1977-02-02,5205,1388
348,South Dakota vixens football Club 1951,1951-09-06,5220,1392
349,Indiana elephants football Club 1825,1825-02-17,5235,1396
350,Montana ducks football Club 1987,1987-12-12,5250,1400
351,North Carolina sorcerors football Club 1855,1855-02-03,5265,1404
352,Texas foxes football Club 1828,1828-02-02,5280,1408
353,California zombies football Club 1852,1852-06-04,5295,1412
354,Oklahoma enchanters football Club 1883,1883-12-14,5310,1416
355,Michigan werewolves football Club 1986,1986-09-24,5325,1420
356,Minnesota lycanthropes football Club 1916,1916-07-21,5340,1424
357,Montana sons football Club 1899,1899-05-15,5355,1428
358,Arizona enchanters football Club 1873,1873-02-10,5370,1432
359,Missouri crows football Club 1943,1943-10-27,5385,1436
360,Oregon pigs football Club 1989,1989-01-11,5400,1440
361,New York people football Club 1850,1850-02-22,5415,1444
362,New Mexico wolves football Club 1934,1934-09-20,5430,1448
363,Mississippi wolves football Club 1837,1837-03-06,5445,1452
364,Tennessee werewolves football Club 1930,1930-01-24,5460,1456
365,Mississippi witches football Club 1832,1832-08-31,5475,1460
366,Virginia gooses football Club 1903,1903-06-11,5490,1464
367,Maine ogres football Club 1944,1944-12-18,5505,1468
368,Minnesota oxen football Club 1945,1945-04-20,5520,1472
369,Virginia horses football Club 1917,1917-03-17,5535,1476
370,New Jersey dolphins football Club 1933,1933-08-30,5550,1480
371,West Virginia ducks football Club 1903,1903-04-11,5565,1484
372,Virginia witches football Club 1833,1833-06-21,5580,1488
373,Massachusetts bees football Club 1865,1865-07-18,5595,1492
374,North Dakota pigs football Club 1859,1859-09-04,5610,1496
375,Louisiana ogres football Club 1831,1831-08-24,5625,1500
376,Kentucky prophets football Club 1968,1968-03-05,5640,1504
377,Alabama chickens football Club 1995,1995-01-10,5655,1508
378,Illinois enchanters football Club 1930,1930-07-17,5670,1512
379,Nevada buffalo football Club 1872,1872-07-21,5685,1516
380,South Dakota vixens football Club 1941,1941-11-27,5700,1520
381,Arizona gnomes football Club 1874,1874-07-01,5715,1524
382,Nevada ants football Club 1927,1927-10-09,5730,1528
383,Maryland druids football Club 1983,1983-08-13,5745,1532
384,Mississippi oxen football Club 1946,1946-03-05,5760,1536
385,Montana horses football Club 1966,1966-07-13,5775,1540
386,Tennessee dwarves football Club 1889,1889-06-07,5790,1544
387,Louisiana sons football Club 1835,1835-08-06,5805,1548
388,Georgia whales football Club 1969,1969-10-23,5820,1552
389,New Hampshire pigs football Club 1902,1902-09-06,5835,1556
390,Michigan chickens football Club 1921,1921-12-06,5850,1560
391,North Dakota zombies football Club 1954,1954-01-25,5865,1564
392,Kentucky dwarves football Club 1900,1900-10-05,5880,1568
393,North Carolina frogs football Club 1933,1933-04-12,5895,1572
394,Washington tigers football Club 1982,1982-08-03,5910,1576
395,Nevada werewolves football Club 1856,1856-12-17,5925,1580
396,Kansas spiders football Club 1966,1966-11-17,5940,1584
397,New York people football Club 1942,1942-03-30,5955,1588
398,South Dakota horses football Club 1930,1930-06-13,5970,1592
399,Michigan kangaroos football Club 1831,1831-04-30,5985,1596
400,Michigan whales football Club 1872,1872-02-07,6000,1600
401,Nebraska ogres football Club 1945,1945-02-19,6015,1604
402,New Mexico people football Club 1928,1928-08-19,6030,1608
403,South Carolina birds football Club 1935,1935-05-23,6045,1612
404,Michigan worshipers football Club 1908,1908-08-30,6060,1616
405,Wyoming ghosts football Club 1855,1855-06-17,6075,1620
406,Arkansas spiders football Club 1829,1829-07-10,6090,1624
407,Arkansas dwarves football Club 1873,1873-05-03,6105,1628
408,Illinois horses football Club 1827,1827-07-12,6120,1632
409,Colorado buffalo football Club 1866,1866-08-24,6135,1636
410,Connecticut ghosts football Club 1955,1955-03-19,6150,1640
