idTeam , TeamName , createAt , idCaptain , idEntraineur
411,California crows football Club 1845,1845-10-19,6165,1644
412,New Jersey vampires football Club 1867,1867-06-01,6180,1648
413,Massachusetts chickens football Club 1993,1993-07-17,6195,1652
414,Alaska lycanthropes football Club 1932,1932-03-08,6210,1656
415,Kansas birds football Club 1843,1843-09-21,6225,1660
416,Wisconsin ghosts football Club 1832,1832-09-13,6240,1664
417,Tennessee druids football Club 1881,1881-03-24,6255,1668
418,Georgia spiders football Club 1917,1917-04-14,6270,1672
419,Maine cats football Club 1958,1958-07-28,6285,1676
420,Maryland kangaroos football Club 1962,1962-09-06,6300,1680
421,Oklahoma penguins football Club 1876,1876-12-04,6315,1684
422,Maryland fishes football Club 1967,1967-04-29,6330,1688
423,Maryland spiders football Club 1914,1914-09-27,6345,1692
424,New Mexico penguins football Club 1891,1891-02-18,6360,1696
425,Louisiana bees football Club 1987,1987-03-31,6375,1700
426,Michigan foxes football Club 1828,1828-07-25,6390,1704
427,California geese football Club 1871,1871-02-23,6405,1708
428,Oklahoma spirits football Club 1969,1969-05-17,6420,1712
429,Florida wolves football Club 1929,1929-07-04,6435,1716
430,Massachusetts people football Club 1830,1830-01-12,6450,1720
431,Iowa foes football Club 1950,1950-12-24,6465,1724
432,South Carolina foxes football Club 1972,1972-08-09,6480,1728
433,New York dragons football Club 1905,1905-01-10,6495,1732
434,North Carolina ducks football Club 1899,1899-12-23,6510,1736
435,Alaska werewolves football Club 1997,1997-06-12,6525,1740
436,New Jersey nemesis football Club 1911,1911-06-28,6540,1744
437,Rhode Island goats football Club 1993,1993-06-04,6555,1748
438,Florida chimeras football Club 1920,1920-03-31,6570,1752
439,Colorado zombies football Club 1980,1980-10-11,6585,1756
440,Idaho horses football Club 1947,1947-04-05,6600,1760
441,Iowa giants football Club 1955,1955-09-22,6615,1764
442,Mississippi geese football Club 1968,1968-05-26,6630,1768
443,Virginia birds football Club 1901,1901-09-18,6645,1772
444,Illinois banshees football Club 1846,1846-04-22,6660,1776
445,New Jersey warlocks football Club 1966,1966-04-08,6675,1780
446,Arkansas banshees football Club 1853,1853-08-01,6690,1784
447,New Hampshire chimeras football Club 1904,1904-04-17,6705,1788
448,Maine sons football Club 1959,1959-10-21,6720,1792
449,Alabama foes football Club 1941,1941-06-30,6735,1796
450,Massachusetts conspirators football Club 1824,1824-11-10,6750,1800
451,Vermont werewolves football Club 1938,1938-10-15,6765,1804
452,Connecticut ants football Club 1944,1944-08-02,6780,1808
453,Idaho elves football Club 1932,1932-09-22,6795,1812
454,Oklahoma ants football Club 1848,1848-12-23,6810,1816
455,North Dakota black cats football Club 1975,1975-10-21,6825,1820
456,West Virginia foxes football Club 1949,1949-02-11,6840,1824
457,Idaho pigs football Club 1993,1993-03-11,6855,1828
458,Alaska ogres football Club 1907,1907-09-25,6870,1832
459,Montana druids football Club 1879,1879-06-05,6885,1836
460,Massachusetts giants football Club 1927,1927-05-20,6900,1840
461,Missouri vampires football Club 1885,1885-03-18,6915,1844
462,Virginia chickens football Club 1877,1877-02-22,6930,1848
463,Tennessee pigs football Club 1943,1943-01-03,6945,1852
464,South Dakota bees football Club 1869,1869-04-17,6960,1856
465,South Dakota elves football Club 1965,1965-10-18,6975,1860
466,Maryland pigs football Club 1945,1945-01-22,6990,1864
467,Missouri birds football Club 1890,1890-08-23,7005,1868
468,Rhode Island warlocks football Club 1997,1997-01-06,7020,1872
469,South Carolina frogs football Club 1950,1950-11-16,7035,1876
470,Nevada zebras football Club 1930,1930-10-27,7050,1880
471,Wyoming kangaroos football Club 1869,1869-08-03,7065,1884
472,Arizona geese football Club 1979,1979-09-13,7080,1888
473,Connecticut druids football Club 1846,1846-06-30,7095,1892
474,Missouri bears football Club 1883,1883-03-25,7110,1896
475,Nebraska chickens football Club 1941,1941-05-17,7125,1900
476,Wyoming vixens football Club 1841,1841-09-19,7140,1904
477,Oregon elephants football Club 1974,1974-08-16,7155,1908
478,California witches football Club 1973,1973-08-31,7170,1912
479,South Carolina dolphins football Club 1876,1876-10-01,7185,1916
480,New Hampshire elves football Club 1990,1990-02-20,7200,1920
481,Texas lycanthropes football Club 1980,1980-11-15,7215,1924
482,North Dakota fishes football Club 1940,1940-02-17,7230,1928
483,Wyoming crows football Club 1949,1949-03-11,7245,1932
484,Colorado bats football Club 1934,1934-06-01,7260,1936
485,Pennsylvania druids football Club 1870,1870-09-15,7275,1940
486,Wisconsin owls football Club 1964,1964-05-02,7290,1944
487,Florida dwarves football Club 1932,1932-01-24,7305,1948
488,Maine griffins football Club 1993,1993-08-02,7320,1952
489,Oregon sheep football Club 1975,1975-10-30,7335,1956
490,Delaware exorcists football Club 1924,1924-01-25,7350,1960
491,Texas gnomes football Club 1832,1832-03-06,7365,1964
492,Maryland banshees football Club 1851,1851-06-03,7380,1968
493,Idaho warlocks football Club 1893,1893-12-26,7395,1972
494,Montana druids football Club 1916,1916-01-14,7410,1976
495,Illinois dogs football Club 1907,1907-07-08,7425,1980
496,Delaware owls football Club 1960,1960-05-15,7440,1984
497,Arkansas bears football Club 1926,1926-12-31,7455,1988
498,Delaware bears football Club 1882,1882-02-18,7470,1992
499,New Hampshire giants football Club 1915,1915-10-19,7485,1996
500,Maryland monkeys football Club 1927,1927-08-03,7500,2000
501,New Hampshire owls football Club 1993,1993-04-09,7515,2004
502,Kansas horses football Club 1875,1875-04-29,7530,2008
503,Indiana cats football Club 1920,1920-05-13,7545,2012
504,Washington dragons football Club 1921,1921-07-18,7560,2016
505,South Carolina frogs football Club 1988,1988-03-22,7575,2020
506,Texas goblins football Club 1946,1946-05-11,7590,2024
507,North Dakota geese football Club 1982,1982-06-12,7605,2028
508,Colorado rabbits football Club 1889,1889-05-02,7620,2032
509,Nebraska monkeys football Club 1956,1956-12-14,7635,2036
510,Minnesota enchanters football Club 1987,1987-05-17,7650,2040
511,Alabama pigs football Club 1943,1943-03-23,7665,2044
512,Utah owls football Club 1880,1880-12-22,7680,2048
513,Alaska cattle football Club 1877,1877-05-14,7695,2052
514,Wyoming worshipers football Club 1975,1975-10-05,7710,2056
515,Ohio horses football Club 1911,1911-12-31,7725,2060
516,Oklahoma ducks football Club 1861,1861-10-02,7740,2064
517,South Dakota ghosts football Club 1904,1904-09-20,7755,2068
518,Ohio buffalo football Club 1968,1968-11-22,7770,2072
519,Pennsylvania lycanthropes football Club 1867,1867-03-09,7785,2076
520,Florida ducks football Club 1993,1993-07-25,7800,2080
521,Ohio ogres football Club 1885,1885-03-05,7815,2084
522,Massachusetts geese football Club 1977,1977-10-18,7830,2088
523,Washington goats football Club 1888,1888-08-16,7845,2092
524,South Dakota black cats football Club 1850,1850-04-12,7860,2096
525,Texas rabbits football Club 1894,1894-07-26,7875,2100
526,New York dogs football Club 1889,1889-12-16,7890,2104
527,Georgia zebras football Club 1837,1837-03-22,7905,2108
528,Minnesota ducks football Club 1895,1895-03-05,7920,2112
529,Minnesota gooses football Club 1892,1892-04-13,7935,2116
530,West Virginia buffalo football Club 1889,1889-12-14,7950,2120
531,Kansas lions football Club 1984,1984-01-17,7965,2124
532,Utah pigs football Club 1922,1922-11-24,7980,2128
533,Oregon penguins football Club 1829,1829-11-08,7995,2132
534,New Hampshire dragons football Club 1830,1830-05-07,8010,2136
535,Mississippi owls football Club 1836,1836-09-01,8025,2140
536,West Virginia elephants football Club 1837,1837-06-08,8040,2144
537,Kansas enchanters football Club 1825,1825-09-06,8055,2148
538,Tennessee lions football Club 1895,1895-06-08,8070,2152
539,Virginia pigs football Club 1973,1973-11-20,8085,2156
540,Georgia witches football Club 1968,1968-08-10,8100,2160
541,Kansas kangaroos football Club 1849,1849-07-25,8115,2164
542,Nebraska enchanters football Club 1863,1863-04-09,8130,2168
543,Virginia nemesis football Club 1829,1829-10-22,8145,2172
544,Oregon enchanters football Club 1998,1998-08-13,8160,2176
545,New Mexico foes football Club 1872,1872-06-12,8175,2180
546,Minnesota prophets football Club 1824,1824-04-23,8190,2184
547,Nebraska wolves football Club 1975,1975-09-10,8205,2188
548,Alaska enchanters football Club 1894,1894-05-21,8220,2192
549,Texas gooses football Club 1838,1838-10-23,8235,2196
550,New York tigers football Club 1885,1885-09-28,8250,2200
551,California black cats football Club 1967,1967-10-17,8265,2204
552,Mississippi cats football Club 1826,1826-03-26,8280,2208
553,Arkansas ghosts football Club 1984,1984-03-09,8295,2212
554,Connecticut goblins football Club 1901,1901-08-03,8310,2216
555,Montana horses football Club 1958,1958-04-17,8325,2220
556,Kentucky sons football Club 1854,1854-07-01,8340,2224
557,Vermont dogs football Club 1991,1991-04-17,8355,2228
558,Indiana ghosts football Club 1859,1859-01-28,8370,2232
559,Mississippi geese football Club 1927,1927-01-16,8385,2236
560,Iowa sorcerors football Club 1836,1836-10-06,8400,2240
561,Minnesota spirits football Club 1968,1968-08-27,8415,2244
562,Maine dogs football Club 1945,1945-12-03,8430,2248
563,Oregon crows football Club 1930,1930-02-19,8445,2252
564,South Carolina dwarves football Club 1852,1852-10-26,8460,2256
565,Maine vampires football Club 1961,1961-03-18,8475,2260
566,Massachusetts sheep football Club 1860,1860-07-15,8490,2264
567,Mississippi oxen football Club 1852,1852-08-09,8505,2268
568,California goblins football Club 1928,1928-10-22,8520,2272
569,Wisconsin zebras football Club 1912,1912-12-12,8535,2276
570,Vermont dragons football Club 1958,1958-10-12,8550,2280
571,New Mexico gooses football Club 1868,1868-08-15,8565,2284
572,Missouri bats football Club 1889,1889-04-11,8580,2288
573,Connecticut prophets football Club 1873,1873-11-14,8595,2292
574,Colorado kangaroos football Club 1974,1974-05-07,8610,2296
575,North Dakota exorcists football Club 1850,1850-12-03,8625,2300
576,Wisconsin oxen football Club 1857,1857-02-26,8640,2304
577,Oregon sheep football Club 1996,1996-09-07,8655,2308
578,Nevada oxen football Club 1995,1995-01-25,8670,2312
579,Oregon prophets football Club 1967,1967-04-27,8685,2316
580,Mississippi frogs football Club 1874,1874-07-23,8700,2320
581,Oklahoma dogs football Club 1837,1837-06-24,8715,2324
582,Ohio gooses football Club 1993,1993-01-10,8730,2328
583,New Jersey cattle football Club 1883,1883-11-23,8745,2332
584,Arkansas zebras football Club 1841,1841-01-04,8760,2336
585,South Dakota dolphins football Club 1945,1945-07-24,8775,2340
586,Colorado rabbits football Club 1970,1970-01-19,8790,2344
587,Washington pigs football Club 1904,1904-03-05,8805,2348
588,Illinois buffalo football Club 1972,1972-12-03,8820,2352
589,Maryland chimeras football Club 1930,1930-02-11,8835,2356
590,Kentucky lycanthropes football Club 1999,1999-06-30,8850,2360
591,Iowa dwarves football Club 1932,1932-09-09,8865,2364
592,New Hampshire prophets football Club 1852,1852-04-20,8880,2368
593,Iowa tigers football Club 1958,1958-06-13,8895,2372
594,Colorado dogs football Club 1924,1924-11-03,8910,2376
595,Wisconsin druids football Club 1940,1940-07-14,8925,2380
596,Oklahoma sheep football Club 1948,1948-08-23,8940,2384
597,Indiana sons football Club 1953,1953-11-10,8955,2388
598,Texas chimeras football Club 1941,1941-10-27,8970,2392
599,Arkansas spiders football Club 1956,1956-03-07,8985,2396
600,Iowa fishes football Club 1867,1867-12-14,9000,2400
601,Pennsylvania dragons football Club 1883,1883-07-05,9015,2404
602,Kentucky horses football Club 1898,1898-02-08,9030,2408
603,Michigan kangaroos football Club 1926,1926-07-13,9045,2412
604,North Dakota wolves football Club 1970,1970-04-28,9060,2416
605,Ohio exorcists football Club 1856,1856-01-20,9075,2420
606,Michigan dogs football Club 1914,1914-07-30,9090,2424
607,California bears football Club 1921,1921-01-16,9105,2428
608,Indiana frogs football Club 1859,1859-06-06,9120,2432
609,Iowa spirits football Club 1848,1848-09-04,9135,2436
610,Rhode Island vixens football Club 1848,1848-04-03,9150,2440
611,Indiana oxen football Club 1910,1910-05-25,9165,2444
612,Maryland kangaroos football Club 1974,1974-04-17,9180,2448
613,Virginia werewolves football Club 1862,1862-12-26,9195,2452
614,Ohio griffins football Club 1948,1948-05-11,9210,2456
615,Alaska ants football Club 1931,1931-11-22,9225,2460
616,Virginia conspirators football Club 1927,1927-02-23,9240,2464
617,Indiana ogres football Club 1890,1890-04-17,9255,2468
618,Arkansas druids football Club 1836,1836-05-03,9270,2472
619,Oklahoma whales football Club 1937,1937-05-30,9285,2476
620,Wisconsin cats football Club 1830,1830-05-12,9300,2480
621,Illinois monkeys football Club 1900,1900-08-13,9315,2484
622,North Carolina crows football Club 1994,1994-01-22,9330,2488
623,Colorado black cats football Club 1859,1859-02-11,9345,2492
624,Louisiana conspirators football Club 1911,1911-06-29,9360,2496
625,Massachusetts goats football Club 1844,1844-08-06,9375,2500
626,Vermont sheep football Club 1988,1988-09-29,9390,2504
627,California oxen football Club 1879,1879-12-25,9405,2508
628,Tennessee conspirators football Club 1928,1928-04-01,9420,2512
629,Florida geese football Club 1925,1925-10-23,9435,2516
630,Illinois frogs football Club 1878,1878-08-21,9450,2520
631,Oklahoma kangaroos football Club 1948,1948-12-22,9465,2524
632,Pennsylvania bees football Club 1834,1834-02-06,9480,2528
633,Ohio enchanters football Club 1866,1866-04-22,9495,2532
634,Alabama zombies football Club 1984,1984-04-04,9510,2536
635,Maryland lycanthropes football Club 1937,1937-09-23,9525,2540
636,Arizona chimeras football Club 1995,1995-03-24,9540,2544
637,West Virginia dogs football Club 1978,1978-12-13,9555,2548
638,North Dakota dwarves football Club 1875,1875-12-27,9570,2552
639,Maine bats football Club 1887,1887-08-29,9585,2556
640,New York kangaroos football Club 1944,1944-08-21,9600,2560
641,Alaska sons football Club 1894,1894-07-26,9615,2564
642,South Dakota gnomes football Club 1933,1933-06-02,9630,2568
643,Alaska fishes football Club 1968,1968-07-30,9645,2572
644,Georgia foxes football Club 1837,1837-05-12,9660,2576
645,Louisiana chickens football Club 1900,1900-09-09,9675,2580
646,Virginia ducks football Club 1986,1986-03-30,9690,2584
647,New Mexico birds football Club 1997,1997-07-22,9705,2588
648,Michigan zombies football Club 1969,1969-07-16,9720,2592
649,Idaho vampires football Club 1831,1831-03-02,9735,2596
650,Vermont dwarves football Club 1955,1955-12-05,9750,2600
651,New Mexico dwarves football Club 1925,1925-05-26,9765,2604
652,Minnesota dogs football Club 1855,1855-01-15,9780,2608
653,Ohio banshees football Club 1992,1992-11-02,9795,2612
654,Mississippi bees football Club 1886,1886-10-19,9810,2616
655,Georgia geese football Club 1889,1889-12-16,9825,2620
656,South Carolina worshipers football Club 1923,1923-01-05,9840,2624
657,Montana prophets football Club 1911,1911-08-15,9855,2628
658,Alaska nemesis football Club 1895,1895-03-01,9870,2632
659,Kansas oracles football Club 1990,1990-10-11,9885,2636
660,Hawaii dolphins football Club 1994,1994-11-25,9900,2640
661,Indiana people football Club 1834,1834-02-27,9915,2644
662,Virginia gnomes football Club 1901,1901-04-03,9930,2648
663,Iowa black cats football Club 1855,1855-02-06,9945,2652
664,South Dakota ogres football Club 1855,1855-01-25,9960,2656
665,New York elephants football Club 1870,1870-09-11,9975,2660
666,Arizona crows football Club 1941,1941-11-06,9990,2664
667,Massachusetts goblins football Club 1886,1886-10-18,10005,2668
668,Nevada fishes football Club 1871,1871-09-06,10020,2672
669,Colorado enchanters football Club 1839,1839-09-06,10035,2676
670,North Dakota goblins football Club 1922,1922-10-15,10050,2680
671,Indiana nemesis football Club 1877,1877-05-13,10065,2684
672,Pennsylvania zombies football Club 1833,1833-03-16,10080,2688
673,Hawaii worshipers football Club 1891,1891-01-06,10095,2692
674,Idaho worshipers football Club 1941,1941-02-05,10110,2696
675,Indiana fishes football Club 1926,1926-09-19,10125,2700
676,Minnesota spirits football Club 1832,1832-08-21,10140,2704
677,Wyoming people football Club 1935,1935-09-02,10155,2708
678,Missouri vampires football Club 1854,1854-02-18,10170,2712
679,Kentucky tigers football Club 1854,1854-07-12,10185,2716
680,North Carolina penguins football Club 1925,1925-09-02,10200,2720
681,Missouri geese football Club 1921,1921-06-12,10215,2724
682,Colorado tigers football Club 1825,1825-06-25,10230,2728
683,West Virginia griffins football Club 1950,1950-03-15,10245,2732
684,Alabama bears football Club 1970,1970-02-26,10260,2736
685,Louisiana cattle football Club 1958,1958-02-17,10275,2740
686,North Carolina oracles football Club 1966,1966-01-09,10290,2744
687,Connecticut chimeras football Club 1881,1881-04-05,10305,2748
688,Florida oxen football Club 1972,1972-07-02,10320,2752
689,Indiana banshees football Club 1870,1870-10-07,10335,2756
690,Virginia exorcists football Club 1841,1841-09-14,10350,2760
691,Mississippi ghosts football Club 1996,1996-09-30,10365,2764
692,Hawaii crows football Club 1960,1960-01-22,10380,2768
693,Colorado dolphins football Club 1934,1934-09-28,10395,2772
694,New Hampshire conspirators football Club 1954,1954-01-31,10410,2776
695,Arizona foes football Club 2000,2000-10-27,10425,2780
696,New Mexico fishes football Club 1938,1938-05-22,10440,2784
697,Vermont pigs football Club 1839,1839-12-30,10455,2788
698,Delaware banshees football Club 1877,1877-01-08,10470,2792
699,Utah foes football Club 1922,1922-02-04,10485,2796
700,Michigan geese football Club 1958,1958-08-10,10500,2800
701,Montana vampires football Club 1969,1969-04-28,10515,2804
702,Colorado wolves football Club 1851,1851-03-08,10530,2808
703,Kentucky warlocks football Club 1882,1882-06-19,10545,2812
704,Nebraska warlocks football Club 1934,1934-12-04,10560,2816
705,New Mexico people football Club 1851,1851-04-14,10575,2820
706,Kansas pigs football Club 1908,1908-10-20,10590,2824
707,Tennessee zebras football Club 1843,1843-07-17,10605,2828
708,New Jersey chickens football Club 1850,1850-08-26,10620,2832
709,Louisiana rabbits football Club 1904,1904-01-16,10635,2836
710,Utah rabbits football Club 1873,1873-06-24,10650,2840
711,Kansas werewolves football Club 1877,1877-02-15,10665,2844
712,New Hampshire monkeys football Club 1923,1923-03-02,10680,2848
713,Louisiana buffalo football Club 1934,1934-07-28,10695,2852
714,Kansas oracles football Club 1877,1877-11-14,10710,2856
715,Missouri whales football Club 2000,2000-02-22,10725,2860
716,Illinois exorcists football Club 1980,1980-12-18,10740,2864
717,Oregon monkeys football Club 1843,1843-10-15,10755,2868
718,Nebraska people football Club 1947,1947-04-05,10770,2872
719,Kansas elephants football Club 1934,1934-06-15,10785,2876
720,Texas warlocks football Club 1865,1865-11-22,10800,2880
721,Arizona foxes football Club 1942,1942-08-10,10815,2884
722,Wisconsin sorcerors football Club 1927,1927-09-30,10830,2888
723,Maine ants football Club 1899,1899-02-05,10845,2892
724,Nebraska sorcerors football Club 1972,1972-12-14,10860,2896
725,New Mexico exorcists football Club 1852,1852-09-17,10875,2900
726,Oklahoma prophets football Club 1973,1973-09-28,10890,2904
727,Minnesota conspirators football Club 1899,1899-04-24,10905,2908
728,Missouri lycanthropes football Club 1843,1843-08-31,10920,2912
729,Wyoming werewolves football Club 1968,1968-09-11,10935,2916
730,Tennessee dwarves football Club 1926,1926-03-10,10950,2920
731,Pennsylvania bats football Club 1886,1886-04-09,10965,2924
732,Ohio nemesis football Club 1896,1896-08-23,10980,2928
733,Washington lions football Club 1955,1955-01-21,10995,2932
734,Connecticut chimeras football Club 1983,1983-06-19,11010,2936
735,Florida dolphins football Club 1950,1950-04-13,11025,2940
736,Tennessee lycanthropes football Club 1935,1935-08-06,11040,2944
737,Idaho lycanthropes football Club 1997,1997-04-07,11055,2948
738,Alaska conspirators football Club 1960,1960-04-14,11070,2952
739,West Virginia pigs football Club 1992,1992-11-14,11085,2956
740,Texas warlocks football Club 1875,1875-09-30,11100,2960
741,Georgia penguins football Club 1926,1926-09-08,11115,2964
742,New Hampshire worshipers football Club 1832,1832-08-12,11130,2968
743,New Jersey goblins football Club 1957,1957-12-29,11145,2972
744,Nevada dolphins football Club 1958,1958-03-04,11160,2976
745,Oklahoma bears football Club 1879,1879-04-08,11175,2980
746,Massachusetts elves football Club 1867,1867-09-23,11190,2984
747,Indiana spirits football Club 1972,1972-03-30,11205,2988
748,California tigers football Club 1831,1831-12-05,11220,2992
749,Michigan elephants football Club 1986,1986-04-15,11235,2996
750,Iowa owls football Club 1985,1985-12-30,11250,3000
751,Oregon ants football Club 1917,1917-02-22,11265,3004
752,California bees football Club 1925,1925-12-25,11280,3008
753,Montana bats football Club 1835,1835-06-11,11295,3012
754,Kentucky vixens football Club 1967,1967-09-14,11310,3016
755,Pennsylvania spirits football Club 1923,1923-08-19,11325,3020
756,Missouri ants football Club 1855,1855-07-06,11340,3024
757,Washington wolves football Club 1946,1946-11-26,11355,3028
758,Illinois monkeys football Club 1993,1993-05-14,11370,3032
759,Michigan lions football Club 1844,1844-08-25,11385,3036
760,Rhode Island spirits football Club 1973,1973-11-12,11400,3040
761,Oklahoma sons football Club 1993,1993-03-11,11415,3044
762,Rhode Island whales football Club 1824,1824-01-29,11430,3048
763,Kentucky kangaroos football Club 1995,1995-11-22,11445,3052
764,Oklahoma owls football Club 1970,1970-09-28,11460,3056
765,Pennsylvania black cats football Club 1939,1939-10-23,11475,3060
766,Michigan chickens football Club 1987,1987-07-19,11490,3064
767,Georgia ghosts football Club 1964,1964-04-14,11505,3068
768,Pennsylvania people football Club 1985,1985-10-05,11520,3072
769,Rhode Island rabbits football Club 1885,1885-05-21,11535,3076
770,New Hampshire dogs football Club 1833,1833-10-25,11550,3080
771,Oklahoma wolves football Club 1909,1909-05-20,11565,3084
772,South Dakota ducks football Club 1840,1840-02-26,11580,3088
773,Arizona buffalo football Club 1963,1963-02-24,11595,3092
774,Massachusetts black cats football Club 1975,1975-04-15,11610,3096
775,Ohio giants football Club 1884,1884-12-25,11625,3100
776,Massachusetts banshees football Club 1935,1935-08-16,11640,3104
777,Florida ants football Club 1849,1849-07-31,11655,3108
778,New Hampshire tigers football Club 1902,1902-01-10,11670,3112
779,Indiana oxen football Club 1875,1875-08-27,11685,3116
780,Pennsylvania rabbits football Club 1974,1974-07-10,11700,3120
781,South Dakota lions football Club 1949,1949-02-08,11715,3124
782,Idaho penguins football Club 1829,1829-05-19,11730,3128
783,Nevada people football Club 1999,1999-01-20,11745,3132
784,New Mexico griffins football Club 1902,1902-07-18,11760,3136
785,Nevada pigs football Club 1867,1867-09-06,11775,3140
786,Georgia exorcists football Club 1910,1910-08-01,11790,3144
787,Hawaii lycanthropes football Club 1921,1921-12-27,11805,3148
788,Mississippi spirits football Club 1891,1891-02-21,11820,3152
789,Alabama tigers football Club 1967,1967-11-27,11835,3156
790,Massachusetts wolves football Club 1872,1872-02-10,11850,3160
791,Massachusetts sons football Club 1880,1880-04-05,11865,3164
792,New Mexico exorcists football Club 1975,1975-09-16,11880,3168
793,South Dakota worshipers football Club 1890,1890-06-22,11895,3172
794,Michigan sons football Club 1926,1926-08-04,11910,3176
795,North Carolina birds football Club 1941,1941-03-09,11925,3180
796,Ohio witches football Club 1849,1849-08-17,11940,3184
797,Rhode Island ghosts football Club 1891,1891-06-30,11955,3188
798,Indiana whales football Club 1980,1980-05-01,11970,3192
799,Michigan sons football Club 1881,1881-12-04,11985,3196
800,Kentucky buffalo football Club 1988,1988-04-25,12000,3200
801,West Virginia ants football Club 1858,1858-10-09,12015,3204
802,Texas birds football Club 1831,1831-02-11,12030,3208
803,Colorado kangaroos football Club 1838,1838-08-31,12045,3212
804,Washington crows football Club 1865,1865-11-17,12060,3216
805,West Virginia buffalo football Club 1865,1865-06-20,12075,3220
806,Missouri birds football Club 1868,1868-04-07,12090,3224
807,Oklahoma zombies football Club 1981,1981-08-09,12105,3228
808,Connecticut lions football Club 1950,1950-02-14,12120,3232
809,Tennessee nemesis football Club 1838,1838-02-16,12135,3236
810,New York goats football Club 1938,1938-03-28,12150,3240
811,Oregon wolves football Club 1838,1838-04-06,12165,3244
812,Wyoming nemesis football Club 1894,1894-03-06,12180,3248
