idTeam , TeamName , createAt , idCaptain , idEntraineur
813,South Carolina people football Club 1960,1960-12-12,12195,3252
814,Nevada buffalo football Club 1999,1999-09-09,12210,3256
815,Delaware worshipers football Club 1996,1996-06-04,12225,3260
816,Alabama oracles football Club 1993,1993-10-30,12240,3264
817,Oregon ants football Club 1923,1923-09-14,12255,3268
818,Washington foxes football Club 1981,1981-10-14,12270,3272
819,Michigan dolphins football Club 1905,1905-03-10,12285,3276
820,Wyoming crows football Club 1826,1826-10-15,12300,3280
821,Louisiana werewolves football Club 1961,1961-09-13,12315,3284
822,Florida goblins football Club 1881,1881-12-09,12330,3288
823,New Hampshire zombies football Club 1924,1924-06-08,12345,3292
824,Indiana nemesis football Club 1945,1945-04-12,12360,3296
825,Utah wolves football Club 1886,1886-08-18,12375,3300
826,Nevada prophets football Club 1985,1985-12-29,12390,3304
827,Hawaii goats football Club 1921,1921-10-08,12405,3308
828,North Carolina nemesis football Club 1947,1947-08-06,12420,3312
829,North Carolina cats football Club 1989,1989-05-07,12435,3316
830,South Carolina griffins football Club 1920,1920-12-31,12450,3320
831,Missouri tigers football Club 1986,1986-06-10,12465,3324
832,New Hampshire ants football Club 1824,1824-01-24,12480,3328
833,Kentucky people football Club 1961,1961-02-20,12495,3332
834,Texas spiders football Club 1865,1865-07-16,12510,3336
835,Arkansas exorcists football Club 1912,1912-04-29,12525,3340
836,Massachusetts people football Club 1881,1881-06-29,12540,3344
837,New Hampshire whales football Club 1925,1925-01-08,12555,3348
838,Oklahoma black cats football Club 1990,1990-09-06,12570,3352
839,Rhode Island banshees football Club 1936,1936-01-18,12585,3356
840,Utah prophets football Club 1952,1952-08-02,12600,3360
841,New Hampshire exorcists football Club 1909,1909-08-17,12615,3364
842,Hawaii geese football Club 1834,1834-10-19,12630,3368
843,Utah tigers football Club 1982,1982-11-16,12645,3372
844,Washington warlocks football Club 1836,1836-09-14,12660,3376
845,Delaware spiders football Club 1998,1998-11-01,12675,3380
846,South Dakota tigers football Club 1942,1942-06-26,12690,3384
847,Indiana lycanthropes football Club 1894,1894-01-31,12705,3388
848,New Jersey people football Club 1871,1871-12-20,12720,3392
849,Florida griffins football Club 1886,1886-12-12,12735,3396
850,Washington griffins football Club 1936,1936-02-14,12750,3400
851,Florida lions football Club 1920,1920-12-03,12765,3404
852,New Hampshire cats football Club 1831,1831-06-22,12780,3408
853,Arizona nemesis football Club 1834,1834-04-19,12795,3412
854,Wyoming ducks football Club 1935,1935-03-15,12810,3416
855,Colorado oxen football Club 1900,1900-08-22,12825,3420
856,Kentucky kangaroos football Club 1934,1934-08-23,12840,3424
857,Michigan zombies football Club 1851,1851-05-09,12855,3428
858,Michigan ducks football Club 1992,1992-05-08,12870,3432
859,Wisconsin ogres football Club 1838,1838-07-06,12885,3436
860,New York crows football Club 1878,1878-09-20,12900,3440
861,Montana sheep football Club 1985,1985-09-24,12915,3444
862,Indiana penguins football Club 1850,1850-02-19,12930,3448
863,Wisconsin giants football Club 1830,1830-05-14,12945,3452
864,Arkansas bears football Club 1858,1858-04-18,12960,3456
865,Alabama ants football Club 1959,1959-09-28,12975,3460
866,Connecticut bears football Club 1922,1922-04-06,12990,3464
867,Connecticut whales football Club 1838,1838-08-16,13005,3468
868,Minnesota worshipers football Club 1937,1937-03-20,13020,3472
869,Connecticut cattle football Club 1930,1930-06-05,13035,3476
870,Kentucky oracles football Club 1920,1920-09-10,13050,3480
871,West Virginia prophets football Club 1993,1993-05-13,13065,3484
872,Alabama goats football Club 1862,1862-05-29,13080,3488
873,New Hampshire wolves football Club 1846,1846-02-01,13095,3492
874,Kansas cattle football Club 1852,1852-12-13,13110,3496
875,Montana birds football Club 1826,1826-07-10,13125,3500
876,Maryland foes football Club 1893,1893-10-19,13140,3504
877,Oklahoma gnomes football Club 1923,1923-04-09,13155,3508
878,Missouri exorcists football Club 1868,1868-05-13,13170,3512
879,California oracles football Club 1935,1935-04-17,13185,3516
880,Wisconsin goblins football Club 1989,1989-11-18,13200,3520
881,Kentucky geese football Club 1989,1989-10-08,13215,3524
882,Pennsylvania nemesis football Club 1963,1963-05-08,13230,3528
883,Mississippi foes football Club 1892,1892-03-21,13245,3532
884,Rhode Island lions football Club 1876,1876-10-05,13260,3536
885,Mississippi elves football Club 1917,1917-10-23,13275,3540
886,Louisiana whales football Club 1891,1891-10-18,13290,3544
887,Illinois vampires football Club 1898,1898-05-15,13305,3548
888,Indiana ghosts football Club 1964,1964-02-24,13320,3552
889,Pennsylvania black cats football Club 1932,1932-05-27,13335,3556
890,Mississippi chickens football Club 1878,1878-05-23,13350,3560
891,North Carolina owls football Club 1851,1851-07-05,13365,3564
892,Connecticut gooses football Club 1960,1960-02-02,13380,3568
893,Texas nemesis football Club 1887,1887-03-24,13395,3572
894,Oregon owls football Club 1906,1906-11-14,13410,3576
895,North Carolina oracles football Club 1847,1847-09-02,13425,3580
896,Maryland conspirators football Club 1891,1891-03-19,13440,3584
897,Minnesota zebras football Club 1910,1910-11-05,13455,3588
898,Alaska warlocks football Club 1928,1928-02-20,13470,3592
899,Missouri ogres football Club 1960,1960-05-08,13485,3596
900,Louisiana buffalo football Club 1925,1925-01-02,13500,3600
901,Tennessee dwarves football Club 1981,1981-04-26,13515,3604
902,Nebraska elephants football Club 1926,1926-09-25,13530,3608
903,West Virginia pigs football Club 1922,1922-08-11,13545,3612
904,Nevada ants football Club 1864,1864-08-18,13560,3616
905,South Dakota exorcists football Club 1911,1911-08-21,13575,3620
906,Utah people football Club 1840,1840-08-27,13590,3624
907,Indiana goblins football Club 1879,1879-04-11,13605,3628
908,Illinois cattle football Club 1941,1941-03-05,13620,3632
909,Arkansas penguins football Club 1854,1854-09-17,13635,3636
910,Missouri fishes football Club 1852,1852-06-07,13650,3640
911,Arkansas ogres football Club 1888,1888-09-19,13665,3644
912,Florida vixens football Club 1887,1887-12-21,13680,3648
913,Washington werewolves football Club 1968,1968-02-14,13695,3652
914,Florida gooses football Club 1966,1966-06-14,13710,3656
915,Iowa cats football Club 1934,1934-10-27,13725,3660
916,Alabama cats football Club 1865,1865-10-30,13740,3664
917,Georgia zombies football Club 1888,1888-12-22,13755,3668
918,South Dakota owls football Club 1847,1847-12-31,13770,3672
919,Nevada chickens football Club 1893,1893-12-07,13785,3676
920,Mississippi penguins football Club 1959,1959-05-01,13800,3680
921,Colorado fishes football Club 1934,1934-06-22,13815,3684
922,New Mexico gnomes football Club 1840,1840-10-23,13830,3688
923,New York worshipers football Club 1914,1914-04-24,13845,3692
924,Nevada enchanters football Club 1887,1887-12-28,13860,3696
925,Florida geese football Club 1902,1902-01-15,13875,3700
926,Utah dogs football Club 1935,1935-10-06,13890,3704
927,Wyoming geese football Club 1887,1887-07-11,13905,3708
928,Hawaii gooses football Club 1831,1831-10-01,13920,3712
929,Minnesota vixens football Club 1897,1897-05-28,13935,3716
930,Arkansas vixens football Club 1911,1911-08-03,13950,3720
931,Wyoming lions football Club 1973,1973-04-04,13965,3724
932,South Dakota spiders football Club 1837,1837-09-09,13980,3728
933,Florida fishes football Club 1875,1875-12-17,13995,3732
934,Iowa exorcists football Club 1934,1934-12-28,14010,3736
935,Tennessee crows football Club 1838,1838-10-22,14025,3740
936,Montana foes football Club 1869,1869-06-07,14040,3744
937,Texas elves football Club 1830,1830-11-03,14055,3748
938,Texas penguins football Club 1986,1986-08-25,14070,3752
939,Washington rabbits football Club 1982,1982-04-15,14085,3756
940,Pennsylvania owls football Club 1931,1931-07-01,14100,3760
941,New Jersey people football Club 1975,1975-01-04,14115,3764
942,Connecticut ducks football Club 1880,1880-10-23,14130,3768
943,Washington enchanters football Club 1828,1828-09-14,14145,3772
944,Vermont gooses football Club 1892,1892-09-19,14160,3776
945,Maryland dolphins football Club 1874,1874-05-07,14175,3780
946,Maine banshees football Club 1824,1824-04-14,14190,3784
947,Oklahoma ogres football Club 1921,1921-11-05,14205,3788
948,Kentucky wolves football Club 1934,1934-04-02,14220,3792
949,New York ducks football Club 1891,1891-05-24,14235,3796
950,Rhode Island nemesis football Club 1884,1884-03-18,14250,3800
951,Arkansas worshipers football Club 1939,1939-09-11,14265,3804
952,New Hampshire worshipers football Club 1892,1892-11-24,14280,3808
953,Washington people football Club 1842,1842-03-16,14295,3812
954,Rhode Island chimeras football Club 1892,1892-03-09,14310,3816
955,Montana vixens football Club 1975,1975-05-26,14325,3820
956,Pennsylvania vixens football Club 1870,1870-02-20,14340,3824
957,Connecticut zebras football Club 1945,1945-07-26,14355,3828
958,Maryland werewolves football Club 1973,1973-05-21,14370,3832
959,Maine prophets football Club 1864,1864-05-06,14385,3836
960,South Dakota pigs football Club 1857,1857-11-24,14400,3840
961,New Hampshire witches football Club 1971,1971-12-28,14415,3844
962,Florida cattle football Club 1948,1948-05-12,14430,3848
963,California sons football Club 1924,1924-05-15,14445,3852
964,New Hampshire prophets football Club 1971,1971-03-07,14460,3856
965,Montana gnomes football Club 1909,1909-06-01,14475,3860
966,Hawaii giants football Club 1952,1952-05-03,14490,3864
967,Michigan ghosts football Club 1981,1981-11-02,14505,3868
968,Colorado prophets football Club 1919,1919-08-07,14520,3872
969,Washington rabbits football Club 1953,1953-02-23,14535,3876
970,Kansas monkeys football Club 1969,1969-04-25,14550,3880
971,Nebraska vixens football Club 1864,1864-09-30,14565,3884
972,Utah worshipers football Club 1907,1907-10-19,14580,3888
973,Montana dogs football Club 1985,1985-03-22,14595,3892
974,Arizona bats football Club 1865,1865-09-05,14610,3896
975,Kentucky geese football Club 1845,1845-07-11,14625,3900
976,Minnesota penguins football Club 1850,1850-04-11,14640,3904
977,Wyoming crows football Club 1977,1977-10-30,14655,3908
978,North Dakota bears football Club 1837,1837-03-20,14670,3912
979,Nevada buffalo football Club 1977,1977-09-18,14685,3916
980,Montana banshees football Club 1909,1909-12-25,14700,3920
981,Indiana geese football Club 1875,1875-04-10,14715,3924
982,Alaska zombies football Club 1884,1884-07-13,14730,3928
983,Virginia zebras football Club 1991,1991-08-22,14745,3932
984,Arizona kangaroos football Club 1855,1855-09-27,14760,3936
985,Washington spirits football Club 1895,1895-11-12,14775,3940
986,Illinois ants football Club 1863,1863-05-14,14790,3944
987,Idaho black cats football Club 1953,1953-05-19,14805,3948
988,Arizona exorcists football Club 1853,1853-02-27,14820,3952
989,South Dakota lions football Club 1937,1937-02-18,14835,3956
990,Massachusetts zombies football Club 1983,1983-07-23,14850,3960
991,Tennessee conspirators football Club 1963,1963-09-18,14865,3964
992,Maryland bears football Club 1919,1919-11-20,14880,3968
993,Oklahoma witches football Club 1982,1982-09-27,14895,3972
994,New Jersey vampires football Club 1907,1907-01-26,14910,3976
995,New Jersey warlocks football Club 1825,1825-03-20,14925,3980
996,Washington bears football Club 1970,1970-03-01,14940,3984
997,New York foxes football Club 1978,1978-06-26,14955,3988
998,Maryland lions football Club 1983,1983-07-03,14970,3992
999,Nebraska goblins football Club 1935,1935-09-25,14985,3996
1000,Pennsylvania lycanthropes football Club 1856,1856-05-18,15000,4000
1001,Utah prophets football Club 1978,1978-11-11,15015,4004
1002,Minnesota gooses football Club 1876,1876-11-12,15030,4008
1003,Georgia warlocks football Club 1828,1828-07-12,15045,4012
1004,New Jersey tigers football Club 1852,1852-03-19,15060,4016
1005,Arizona dogs football Club 1843,1843-07-21,15075,4020
1006,Florida spiders football Club 1887,1887-11-11,15090,4024
1007,Idaho ogres football Club 1962,1962-04-25,15105,4028
1008,Mississippi lions football Club 1979,1979-09-09,15120,4032
1009,South Carolina elephants football Club 1999,1999-08-30,15135,4036
1010,Colorado vixens football Club 1924,1924-02-04,15150,4040
1011,Washington gnomes football Club 1968,1968-02-05,15165,4044
1012,Colorado birds football Club 1883,1883-03-15,15180,4048
1013,New Jersey enchanters football Club 1949,1949-03-12,15195,4052
1014,Tennessee owls football Club 1927,1927-11-04,15210,4056
1015,Alaska bears football Club 1964,1964-06-05,15225,4060
1016,Wyoming wolves football Club 1937,1937-05-06,15240,4064
1017,Texas dogs football Club 1861,1861-07-08,15255,4068
1018,Arizona enchanters football Club 1957,1957-05-02,15270,4072
1019,Massachusetts giants football Club 1926,1926-11-27,15285,4076
1020,Idaho sorcerors football Club 1897,1897-07-21,15300,4080
1021,Nebraska birds football Club 1839,1839-12-15,15315,4084
1022,Indiana sheep football Club 1992,1992-11-13,15330,4088
1023,Oklahoma zombies football Club 1910,1910-03-17,15345,4092
1024,Maryland elephants football Club 1946,1946-05-08,15360,4096
1025,Tennessee whales football Club 1986,1986-05-09,15375,4100
1026,Rhode Island lycanthropes football Club 1976,1976-05-23,15390,4104
1027,Virginia witches football Club 1949,1949-12-05,15405,4108
1028,Hawaii gooses football Club 1968,1968-11-08,15420,4112
1029,Kentucky chickens football Club 1864,1864-09-12,15435,4116
1030,Massachusetts spirits football Club 1853,1853-11-27,15450,4120
1031,Florida owls football Club 1863,1863-05-16,15465,4124
1032,Tennessee zebras football Club 1872,1872-11-16,15480,4128
1033,Pennsylvania cattle football Club 1846,1846-01-27,15495,4132
1034,Connecticut people football Club 1928,1928-08-29,15510,4136
1035,West Virginia elves football Club 1847,1847-08-06,15525,4140
1036,Massachusetts ogres football Club 1894,1894-05-31,15540,4144
1037,New Jersey dragons football Club 1955,1955-06-01,15555,4148
1038,Mississippi spirits football Club 1971,1971-10-11,15570,4152
1039,Connecticut tigers football Club 1954,1954-10-16,15585,4156
1040,Tennessee cats football Club 1948,1948-04-08,15600,4160
1041,Pennsylvania vampires football Club 1991,1991-03-18,15615,4164
1042,Montana warlocks football Club 1945,1945-08-29,15630,4168
1043,Virginia ghosts football Club 1994,1994-02-27,15645,4172
1044,South Dakota whales football Club 1912,1912-11-18,15660,4176
1045,Idaho oxen football Club 1934,1934-05-10,15675,4180
1046,Nevada pigs football Club 1907,1907-02-12,15690,4184
1047,Idaho dolphins football Club 1829,1829-07-05,15705,4188
1048,Kansas chickens football Club 1939,1939-06-20,15720,4192
1049,Idaho vixens football Club 1901,1901-09-23,15735,4196
1050,Illinois warlocks football Club 1935,1935-08-09,15750,4200
1051,Tennessee wolves football Club 1936,1936-05-08,15765,4204
1052,Alaska goblins football Club 1825,1825-11-06,15780,4208
1053,Kentucky fishes football Club 1896,1896-11-21,15795,4212
1054,Louisiana ghosts football Club 1989,1989-07-24,15810,4216
1055,California vampires football Club 1859,1859-05-04,15825,4220
1056,South Dakota zebras football Club 1948,1948-01-08,15840,4224
1057,Arkansas chimeras football Club 1982,1982-12-11,15855,4228
1058,Indiana penguins football Club 1998,1998-09-02,15870,4232
1059,South Dakota black cats football Club 1849,1849-04-11,15885,4236
1060,Arkansas goblins football Club 1890,1890-06-27,15900,4240
1061,Missouri pigs football Club 1951,1951-01-11,15915,4244
1062,Utah elves football Club 1994,1994-08-28,15930,4248
1063,Wyoming buffalo football Club 1944,1944-10-16,15945,4252
1064,Nevada chimeras football Club 1913,1913-06-09,15960,4256
1065,Texas foxes football Club 1969,1969-08-01,15975,4260
1066,New Hampshire gnomes football Club 1833,1833-07-08,15990,4264
1067,Georgia elephants football Club 1848,1848-10-15,16005,4268
1068,Illinois ants football Club 1896,1896-06-28,16020,4272
1069,Ohio griffins football Club 1864,1864-09-13,16035,4276
1070,Tennessee vixens football Club 1995,1995-09-25,16050,4280
1071,Arizona rabbits football Club 1946,1946-12-13,16065,4284
1072,Alaska spiders football Club 1995,1995-11-28,16080,4288
1073,North Dakota kangaroos football Club 1933,1933-05-24,16095,4292
1074,Massachusetts witches football Club 1914,1914-01-24,16110,4296
1075,Montana rabbits football Club 1829,1829-11-20,16125,4300
1076,Maine druids football Club 1852,1852-05-10,16140,4304
1077,Texas whales football Club 1830,1830-08-13,16155,4308
1078,Virginia kangaroos football Club 1964,1964-06-03,16170,4312
1079,New York druids football Club 1849,1849-12-21,16185,4316
1080,Oklahoma druids football Club 1994,1994-06-08,16200,4320
1081,Georgia vixens football Club 1889,1889-09-20,16215,4324
1082,Nebraska sorcerors football Club 1919,1919-09-10,16230,4328
1083,Arizona vixens football Club 1823,1823-12-28,16245,4332
1084,Louisiana sorcerors football Club 1887,1887-12-15,16260,4336
1085,Montana owls football Club 1904,1904-06-21,16275,4340
1086,Arizona warlocks football Club 1861,1861-03-07,16290,4344
1087,Washington exorcists football Club 1833,1833-08-14,16305,4348
1088,Wyoming cats football Club 1860,1860-02-28,16320,4352
1089,Mississippi warlocks football Club 1962,1962-02-25,16335,4356
1090,Texas oxen football Club 1852,1852-05-28,16350,4360
1091,West Virginia penguins football Club 1972,1972-09-21,16365,4364
1092,Kentucky worshipers football Club 1900,1900-10-22,16380,4368
1093,Alaska sheep football Club 1860,1860-08-31,16395,4372
1094,New Hampshire druids football Club 1943,1943-02-18,16410,4376
1095,Iowa ducks football Club 1907,1907-08-29,16425,4380
1096,Mississippi rabbits football Club 1856,1856-10-18,16440,4384
1097,Florida foxes football Club 1924,1924-10-26,16455,4388
1098,Vermont sorcerors football Club 1956,1956-06-07,16470,4392
1099,Georgia ghosts football Club 1835,1835-09-13,16485,4396
1100,Oklahoma elves football Club 1956,1956-05-21,16500,4400
1101,California tigers football Club 1975,1975-06-17,16515,4404
1102,Iowa foxes football Club 1968,1968-02-07,16530,4408
1103,Oklahoma giants football Club 1996,1996-12-18,16545,4412
1104,Indiana elephants football Club 1840,1840-10-26,16560,4416
1105,Wyoming rabbits football Club 1967,1967-07-07,16575,4420
1106,California whales football Club 1928,1928-05-31,16590,4424
1107,New Jersey wolves football Club 1913,1913-03-23,16605,4428
1108,New Mexico nemesis football Club 1967,1967-09-28,16620,4432
1109,New Hampshire buffalo football Club 1874,1874-06-03,16635,4436
1110,Rhode Island whales football Club 1983,1983-07-07,16650,4440
1111,Arizona foxes football Club 1921,1921-08-24,16665,4444
1112,Maryland cats football Club 1920,1920-07-31,16680,4448
1113,Colorado dragons football Club 1979,1979-09-05,16695,4452
1114,Texas bats football Club 1991,1991-03-09,16710,4456
1115,Louisiana chimeras football Club 1931,1931-10-31,16725,4460
1116,California ogres football Club 1935,1935-12-12,16740,4464
1117,New Mexico tigers football Club 1876,1876-11-16,16755,4468
1118,Minnesota enchanters football Club 1929,1929-12-06,16770,4472
1119,Wyoming black cats football Club 1965,1965-11-06,16785,4476
1120,Utah dolphins football Club 1870,1870-01-06,16800,4480
1121,South Dakota dolphins football Club 1947,1947-07-12,16815,4484
1122,Nevada giants football Club 1999,1999-02-05,16830,4488
1123,Montana sons football Club 1885,1885-07-17,16845,4492
1124,Maryland monkeys football Club 1912,1912-05-24,16860,4496
1125,Massachusetts conspirators football Club 1998,1998-03-01,16875,4500
1126,Maryland dolphins football Club 1865,1865-09-08,16890,4504
1127,West Virginia exorcists football Club 1878,1878-08-14,16905,4508
1128,West Virginia prophets football Club 1901,1901-06-23,16920,4512
1129,Nebraska spirits football Club 1895,1895-11-07,16935,4516
1130,Nevada monkeys football Club 1890,1890-05-09,16950,4520
1131,Alaska foes football Club 1825,1825-05-26,16965,4524
1132,Georgia elves football Club 1886,1886-12-25,16980,4528
1133,Connecticut banshees football Club 1977,1977-11-16,16995,4532
1134,Illinois witches football Club 1914,1914-01-04,17010,4536
1135,Pennsylvania pigs football Club 1937,1937-02-13,17025,4540
1136,Massachusetts goblins football Club 1914,1914-04-21,17040,4544
1137,New Mexico rabbits football Club 1907,1907-07-26,17055,4548
1138,Oklahoma dolphins football Club 1964,1964-07-22,17070,4552
1139,Connecticut elves football Club 1871,1871-08-15,17085,4556
1140,Kentucky dolphins football Club 1872,1872-03-16,17100,4560
1141,Connecticut chimeras football Club 1941,1941-12-27,17115,4564
1142,Minnesota gooses football Club 1899,1899-10-21,17130,4568
1143,Delaware monkeys football Club 1864,1864-02-22,17145,4572
1144,Colorado chickens football Club 1918,1918-12-04,17160,4576
1145,Maine elephants football Club 1824,1824-04-19,17175,4580
1146,Rhode Island black cats football Club 1921,1921-05-10,17190,4584
1147,Montana sheep football Club 1899,1899-11-23,17205,4588
1148,West Virginia geese football Club 1972,1972-01-02,17220,4592
1149,Georgia lycanthropes football Club 1902,1902-03-25,17235,4596
1150,Oklahoma conspirators football Club 1993,1993-10-12,17250,4600
1151,Oregon lions football Club 1981,1981-03-30,17265,4604
1152,Indiana oracles football Club 1824,1824-10-21,17280,4608
1153,Maine witches football Club 1835,1835-03-02,17295,4612
1154,Alaska people football Club 1869,1869-10-16,17310,4616
1155,Connecticut oxen football Club 1912,1912-07-16,17325,4620
1156,Delaware whales football Club 1962,1962-06-22,17340,4624
1157,Rhode Island vixens football Club 1959,1959-02-08,17355,4628
1158,New Jersey bees football Club 1997,1997-04-27,17370,4632
1159,Maine nemesis football Club 1870,1870-10-05,17385,4636
1160,Mississippi ghosts football Club 1843,1843-05-24,17400,4640
1161,Minnesota gnomes football Club 1857,1857-12-07,17415,4644
1162,Minnesota enchanters football Club 1891,1891-10-23,17430,4648
1163,Arizona warlocks football Club 1875,1875-11-02,17445,4652
1164,Alaska nemesis football Club 1875,1875-10-21,17460,4656
1165,Maine fishes football Club 1931,1931-10-18,17475,4660
1166,Nebraska ducks football Club 1864,1864-01-16,17490,4664
1167,Wyoming horses football Club 1921,1921-07-06,17505,4668
1168,New York monkeys football Club 1854,1854-11-06,17520,4672
1169,Colorado banshees football Club 1930,1930-12-09,17535,4676
1170,Minnesota cattle football Club 1897,1897-01-01,17550,4680
1171,Hawaii rabbits football Club 1937,1937-10-07,17565,4684
1172,North Dakota dwarves football Club 1960,1960-01-04,17580,4688
1173,Georgia chickens football Club 1929,1929-12-07,17595,4692
1174,Wisconsin bats football Club 1872,1872-06-25,17610,4696
1175,Alabama crows football Club 1975,1975-06-20,17625,4700
1176,Oklahoma goats football Club 1965,1965-01-01,17640,4704
1177,California whales football Club 1930,1930-11-10,17655,4708
1178,Oregon dolphins football Club 1871,1871-01-19,17670,4712
1179,New York oxen football Club 1830,1830-02-01,17685,4716
1180,Georgia prophets football Club 1937,1937-02-15,17700,4720
1181,Hawaii oracles football Club 1989,1989-12-29,17715,4724
1182,Oregon spiders football Club 1942,1942-07-19,17730,4728
1183,New Hampshire ducks football Club 1928,1928-05-17,17745,4732
1184,Arizona tigers football Club 1892,1892-12-12,17760,4736
1185,Delaware gooses football Club 1962,1962-06-17,17775,4740
1186,South Dakota goblins football Club 1880,1880-10-15,17790,4744
1187,Virginia people football Club 1945,1945-05-10,17805,4748
1188,Indiana penguins football Club 1908,1908-07-07,17820,4752
1189,New Jersey kangaroos football Club 1978,1978-09-15,17835,4756
1190,Alabama druids football Club 1880,1880-05-25,17850,4760
1191,Arkansas dolphins football Club 1901,1901-04-07,17865,4764
1192,South Dakota cattle football Club 1969,1969-10-31,17880,4768
1193,Connecticut elephants football Club 1949,1949-04-17,17895,4772
1194,Iowa dragons football Club 1838,1838-04-16,17910,4776
1195,Oklahoma enchanters football Club 1936,1936-02-23,17925,4780
1196,Illinois oracles football Club 1983,1983-01-12,17940,4784
1197,Georgia elephants football Club 1873,1873-08-02,17955,4788
1198,Texas spirits football Club 1845,1845-12-05,17970,4792
1199,Connecticut dogs football Club 1876,1876-07-29,17985,4796
1200,Pennsylvania tigers football Club 1874,1874-06-25,18000,4800
1201,Alabama vixens football Club 1852,1852-12-23,18015,4804
1202,Missouri prophets football Club 1883,1883-04-11,18030,4808
1203,New Hampshire zebras football Club 1863,1863-02-24,18045,4812
1204,West Virginia birds football Club 1945,1945-04-01,18060,4816
1205,Mississippi birds football Club 1996,1996-03-10,18075,4820
1206,Delaware prophets football Club 1894,1894-03-23,18090,4824
