idTeam , TeamName , createAt , idCaptain , idEntraineur
1207,South Dakota ogres football Club 1944,1944-03-27,18105,4828
1208,Oklahoma monkeys football Club 1983,1983-01-29,18120,4832
1209,Texas wolves football Club 1924,1924-05-31,18135,4836
1210,Mississippi elves football Club 1957,1957-10-07,18150,4840
1211,Connecticut enchanters football Club 1923,1923-02-21,18165,4844
1212,California black cats football Club 1983,1983-05-15,18180,4848
1213,Arkansas tigers football Club 1870,1870-12-18,18195,4852
1214,Alabama giants football Club 1879,1879-03-14,18210,4856
1215,Alabama exorcists football Club 1854,1854-09-10,18225,4860
1216,Alabama crows football Club 1883,1883-08-17,18240,4864
1217,Wisconsin lions football Club 1898,1898-06-22,18255,4868
1218,Massachusetts worshipers football Club 1976,1976-11-22,18270,4872
1219,Nebraska ogres football Club 1932,1932-06-05,18285,4876
1220,Connecticut monkeys football Club 1839,1839-11-22,18300,4880
1221,Maryland sorcerors football Club 1992,1992-03-04,18315,4884
1222,Georgia prophets football Club 1986,1986-11-21,18330,4888
1223,New Hampshire vampires football Club 1869,1869-10-17,18345,4892
1224,New Mexico people football Club 1839,1839-12-14,18360,4896
1225,Maryland giants football Club 1929,1929-03-05,18375,4900
1226,Maryland pigs football Club 1946,1946-09-05,18390,4904
1227,Mississippi dolphins football Club 1855,1855-03-24,18405,4908
1228,Virginia worshipers football Club 1903,1903-12-08,18420,4912
1229,Kentucky vixens football Club 1918,1918-09-17,18435,4916
1230,Wisconsin goats football Club 1998,1998-08-26,18450,4920
1231,Rhode Island dragons football Club 1861,1861-01-06,18465,4924
1232,West Virginia enchanters football Club 1859,1859-02-28,18480,4928
1233,New York druids football Club 1844,1844-06-07,18495,4932
1234,Utah wolves football Club 1884,1884-11-08,18510,4936
1235,Nebraska ogres football Club 1917,1917-05-27,18525,4940
1236,Pennsylvania gnomes football Club 1913,1913-12-30,18540,4944
1237,Ohio banshees football Club 1930,1930-12-20,18555,4948
1238,Kentucky people football Club 1982,1982-11-22,18570,4952
1239,Nebraska ants football Club 1828,1828-06-10,18585,4956
1240,Alaska dragons football Club 1874,1874-10-14,18600,4960
1241,New Hampshire kangaroos football Club 1844,1844-10-24,18615,4964
1242,West Virginia crows football Club 1985,1985-09-24,18630,4968
1243,Minnesota kangaroos football Club 1851,1851-07-12,18645,4972
1244,Nebraska nemesis football Club 1837,1837-05-20,18660,4976
1245,Oregon rabbits football Club 1856,1856-10-13,18675,4980
1246,Alabama warlocks football Club 1920,1920-09-03,18690,4984
1247,South Carolina vixens football Club 1960,1960-02-01,18705,4988
1248,New York sons football Club 1934,1934-05-31,18720,4992
1249,Idaho geese football Club 1840,1840-11-26,18735,4996
1250,Hawaii gooses football Club 1886,1886-12-20,18750,5000
1251,Pennsylvania banshees football Club 1833,1833-11-09,18765,5004
1252,Washington goats football Club 1993,1993-11-17,18780,5008
1253,Hawaii chimeras football Club 1916,1916-02-05,18795,5012
1254,Mississippi kangaroos football Club 1987,1987-05-31,18810,5016
1255,Wyoming conspirators football Club 1893,1893-07-23,18825,5020
1256,Colorado conspirators football Club 1932,1932-09-09,18840,5024
1257,Washington ghosts football Club 1885,1885-05-01,18855,5028
1258,Kentucky sheep football Club 1930,1930-09-23,18870,5032
1259,California birds football Club 1981,1981-07-18,18885,5036
1260,Connecticut oracles football Club 1985,1985-12-20,18900,5040
1261,Florida fishes football Club 1902,1902-04-09,18915,5044
1262,Ohio foxes football Club 1868,1868-07-14,18930,5048
1263,Arkansas goblins football Club 1943,1943-02-18,18945,5052
1264,Maryland ghosts football Club 1996,1996-02-09,18960,5056
1265,Tennessee elephants football Club 1988,1988-11-23,18975,5060
1266,New York crows football Club 1936,1936-06-26,18990,5064
1267,New Mexico gooses football Club 1828,1828-03-05,19005,5068
1268,New York owls football Club 1839,1839-04-15,19020,5072
1269,Wyoming goblins football Club 1941,1941-01-14,19035,5076
1270,Utah nemesis football Club 1876,1876-10-08,19050,5080
1271,Vermont owls football Club 1912,1912-03-30,19065,5084
1272,Idaho ghosts football Club 1852,1852-04-24,19080,5088
1273,New Hampshire elves football Club 1848,1848-08-10,19095,5092
1274,Rhode Island dragons football Club 1836,1836-09-19,19110,5096
1275,Nebraska vixens football Club 1949,1949-07-29,19125,5100
1276,Alabama cats football Club 1951,1951-06-04,19140,5104
1277,Indiana bears football Club 1961,1961-05-26,19155,5108
1278,New Hampshire prophets football Club 1984,1984-03-29,19170,5112
1279,Wyoming nemesis football Club 1866,1866-11-24,19185,5116
1280,Iowa witches football Club 1908,1908-10-10,19200,5120
1281,Hawaii gooses football Club 2000,2000-11-16,19215,5124
1282,Vermont geese football Club 1933,1933-06-11,19230,5128
1283,West Virginia goats football Club 1940,1940-07-19,19245,5132
1284,Virginia ogres football Club 1898,1898-10-16,19260,5136
1285,New Mexico fishes football Club 1829,1829-07-08,19275,5140
1286,Oregon birds football Club 1996,1996-06-28,19290,5144
1287,New Mexico birds football Club 1977,1977-08-24,19305,5148
1288,Massachusetts ogres football Club 1911,1911-04-25,19320,5152
1289,Washington chimeras football Club 1854,1854-10-01,19335,5156
1290,Kentucky rabbits football Club 1951,1951-05-06,19350,5160
1291,Minnesota frogs football Club 1986,1986-10-21,19365,5164
1292,Missouri oxen football Club 1983,1983-01-27,19380,5168
1293,West Virginia zebras football Club 1905,1905-03-06,19395,5172
1294,Colorado werewolves football Club 1847,1847-03-30,19410,5176
1295,Wisconsin goats football Club 1836,1836-01-12,19425,5180
1296,Minnesota buffalo football Club 1956,1956-02-06,19440,5184
1297,Maryland sorcerors football Club 1879,1879-12-26,19455,5188
1298,Nebraska vixens football Club 1867,1867-01-08,19470,5192
1299,South Dakota sons football Club 1869,1869-04-24,19485,5196
1300,Pennsylvania druids football Club 1830,1830-05-11,19500,5200
1301,Arizona tigers football Club 1880,1880-09-24,19515,5204
1302,North Carolina pigs football Club 1966,1966-10-24,19530,5208
1303,Wyoming conspirators football Club 1915,1915-06-01,19545,5212
1304,Pennsylvania tigers football Club 1920,1920-02-27,19560,5216
1305,Louisiana elephants football Club 1861,1861-11-07,19575,5220
1306,California enchanters football Club 1973,1973-04-05,19590,5224
1307,Arizona spirits football Club 2000,2000-08-04,19605,5228
1308,Maine frogs football Club 1923,1923-05-11,19620,5232
1309,Wyoming prophets football Club 1941,1941-07-25,19635,5236
1310,Nevada cats football Club 1884,1884-10-16,19650,5240
1311,Alabama frogs football Club 1934,1934-08-29,19665,5244
1312,Louisiana conspirators football Club 1867,1867-03-26,19680,5248
1313,Alabama tigers football Club 1989,1989-10-06,19695,5252
1314,Iowa sorcerors football Club 1841,1841-08-23,19710,5256
1315,Montana zebras football Club 1838,1838-09-08,19725,5260
1316,Arkansas conspirators football Club 1909,1909-08-11,19740,5264
1317,Washington warlocks football Club 1990,1990-09-29,19755,5268
1318,Arizona sorcerors football Club 1904,1904-08-10,19770,5272
1319,Utah vixens football Club 1858,1858-04-07,19785,5276
1320,Oklahoma people football Club 1973,1973-01-16,19800,5280
1321,Alabama buffalo football Club 1898,1898-06-05,19815,5284
1322,Oklahoma dolphins football Club 1826,1826-05-15,19830,5288
1323,Kentucky wolves football Club 1864,1864-11-30,19845,5292
1324,Georgia pigs football Club 1939,1939-06-08,19860,5296
1325,Indiana ducks football Club 1835,1835-08-17,19875,5300
1326,Pennsylvania vixens football Club 1886,1886-10-24,19890,5304
1327,Oregon enchanters football Club 1831,1831-09-26,19905,5308
1328,Nevada foes football Club 1934,1934-01-27,19920,5312
1329,Tennessee vixens football Club 1851,1851-07-12,19935,5316
1330,Texas werewolves football Club 1862,1862-07-31,19950,5320
1331,Massachusetts lions football Club 1908,1908-06-02,19965,5324
1332,Minnesota whales football Club 1962,1962-08-21,19980,5328
1333,New York kangaroos football Club 1856,1856-10-06,19995,5332
1334,Nevada birds football Club 1900,1900-02-13,20010,5336
1335,Hawaii bees football Club 1870,1870-03-04,20025,5340
1336,Maryland witches football Club 1940,1940-04-05,20040,5344
1337,Minnesota prophets football Club 1873,1873-06-07,20055,5348
1338,Tennessee whales football Club 1901,1901-10-23,20070,5352
1339,Illinois exorcists football Club 1948,1948-10-05,20085,5356
1340,Texas spiders football Club 1917,1917-03-25,20100,5360
1341,New Mexico griffins football Club 1870,1870-06-16,20115,5364
1342,Vermont birds football Club 1915,1915-06-15,20130,5368
1343,Louisiana werewolves football Club 1841,1841-10-17,20145,5372
1344,Minnesota sorcerors football Club 1967,1967-04-03,20160,5376
1345,West Virginia ants football Club 1920,1920-12-01,20175,5380
1346,Ohio dragons football Club 1881,1881-02-02,20190,5384
1347,New Hampshire fishes football Club 1936,1936-01-11,20205,5388
1348,Nebraska elephants football Club 1875,1875-12-13,20220,5392
1349,Texas foxes football Club 1829,1829-10-21,20235,5396
1350,Arizona geese football Club 1934,1934-01-21,20250,5400
1351,Kentucky cattle football Club 1884,1884-09-26,20265,5404
1352,Wisconsin tigers football Club 1894,1894-08-03,20280,5408
1353,New Hampshire chimeras football Club 1924,1924-11-06,20295,5412
1354,Tennessee people football Club 1950,1950-04-04,20310,5416
1355,Georgia bees football Club 1841,1841-04-01,20325,5420
1356,Washington buffalo football Club 1934,1934-07-07,20340,5424
1357,Maryland dolphins football Club 1913,1913-03-21,20355,5428
1358,Kentucky tigers football Club 1835,1835-06-12,20370,5432
1359,Washington geese football Club 1900,1900-09-02,20385,5436
1360,Maine vixens football Club 1879,1879-11-16,20400,5440
1361,Wyoming goblins football Club 1940,1940-08-19,20415,5444
1362,Oregon conspirators football Club 1866,1866-06-03,20430,5448
1363,North Dakota black cats football Club 1847,1847-11-19,20445,5452
1364,Connecticut conspirators football Club 1909,1909-07-13,20460,5456
1365,Iowa ants football Club 1973,1973-03-20,20475,5460
1366,North Dakota spiders football Club 1924,1924-03-01,20490,5464
1367,Rhode Island ants football Club 1850,1850-05-01,20505,5468
1368,Montana ants football Club 1912,1912-10-23,20520,5472
1369,Vermont worshipers football Club 1854,1854-09-09,20535,5476
1370,West Virginia kangaroos football Club 1938,1938-10-26,20550,5480
1371,Delaware cattle football Club 1827,1827-12-02,20565,5484
1372,California sheep football Club 1996,1996-08-01,20580,5488
1373,Oregon ducks football Club 1838,1838-11-15,20595,5492
1374,Tennessee sons football Club 1979,1979-06-10,20610,5496
1375,North Carolina vampires football Club 1863,1863-07-30,20625,5500
1376,South Dakota sheep football Club 1844,1844-01-02,20640,5504
1377,Idaho zebras football Club 1897,1897-10-30,20655,5508
1378,Connecticut fishes football Club 1871,1871-06-30,20670,5512
1379,Florida exorcists football Club 1960,1960-08-19,20685,5516
1380,Wisconsin gnomes football Club 1828,1828-07-20,20700,5520
1381,Montana birds football Club 1976,1976-08-01,20715,5524
1382,Arizona wolves football Club 1846,1846-06-02,20730,5528
1383,Washington kangaroos football Club 1906,1906-07-07,20745,5532
1384,Montana druids football Club 1892,1892-07-24,20760,5536
1385,Ohio zombies football Club 1953,1953-04-11,20775,5540
1386,Montana crows football Club 1966,1966-01-10,20790,5544
1387,Missouri exorcists football Club 1994,1994-05-12,20805,5548
1388,Connecticut whales football Club 1832,1832-08-04,20820,5552
1389,Missouri whales football Club 1904,1904-02-21,20835,5556
1390,Indiana elephants football Club 1824,1824-12-07,20850,5560
1391,Oregon frogs football Club 1829,1829-10-01,20865,5564
1392,Hawaii fishes football Club 1945,1945-04-15,20880,5568
1393,California cats football Club 1926,1926-03-11,20895,5572
1394,California nemesis football Club 1863,1863-07-23,20910,5576
1395,Massachusetts pigs football Club 1922,1922-06-09,20925,5580
1396,Virginia dolphins football Club 1908,1908-01-27,20940,5584
1397,New Hampshire spirits football Club 1866,1866-03-27,20955,5588
1398,Colorado sorcerors football Club 1933,1933-11-27,20970,5592
1399,West Virginia sons football Club 1997,1997-08-25,20985,5596
1400,Vermont sorcerors football Club 1949,1949-01-03,21000,5600
1401,Alabama bats football Club 1954,1954-02-17,21015,5604
1402,South Carolina ducks football Club 1938,1938-11-05,21030,5608
1403,Texas witches football Club 1870,1870-01-29,21045,5612
1404,Iowa pigs football Club 1994,1994-04-12,21060,5616
1405,Alabama ducks football Club 1945,1945-01-22,21075,5620
1406,Arkansas lions football Club 1862,1862-07-01,21090,5624
1407,Alabama chickens football Club 1964,1964-08-15,21105,5628
1408,Indiana ants football Club 1984,1984-11-12,21120,5632
1409,Wisconsin werewolves football Club 1995,1995-06-14,21135,5636
1410,New Hampshire birds football Club 1893,1893-01-26,21150,5640
1411,Mississippi monkeys football Club 1880,1880-08-19,21165,5644
1412,Maine kangaroos football Club 1899,1899-10-10,21180,5648
1413,Colorado ducks football Club 1960,1960-07-04,21195,5652
1414,Washington owls football Club 1843,1843-07-15,21210,5656
1415,Arizona giants football Club 1854,1854-10-19,21225,5660
1416,Montana chickens football Club 1887,1887-09-25,21240,5664
1417,Wyoming nemesis football Club 1970,1970-10-21,21255,5668
1418,Ohio monkeys football Club 1970,1970-09-25,21270,5672
1419,Texas dwarves football Club 1903,1903-02-27,21285,5676
1420,Pennsylvania geese football Club 1849,1849-03-09,21300,5680
1421,Oklahoma goats football Club 1933,1933-09-18,21315,5684
1422,Tennessee cats football Club 1845,1845-07-13,21330,5688
1423,Oregon vampires football Club 1959,1959-04-28,21345,5692
1424,Illinois horses football Club 1952,1952-07-10,21360,5696
1425,Arkansas werewolves football Club 1844,1844-10-11,21375,5700
1426,California spirits football Club 1873,1873-04-01,21390,5704
1427,Rhode Island dragons football Club 1871,1871-09-25,21405,5708
1428,Washington birds football Club 1877,1877-03-04,21420,5712
1429,Washington birds football Club 1856,1856-10-04,21435,5716
1430,New York frogs football Club 1960,1960-08-21,21450,5720
1431,South Dakota whales football Club 1927,1927-10-17,21465,5724
1432,Iowa black cats football Club 1945,1945-10-18,21480,5728
1433,Kansas kangaroos football Club 1888,1888-11-15,21495,5732
1434,Minnesota buffalo football Club 1961,1961-08-09,21510,5736
1435,Missouri wolves football Club 1929,1929-04-16,21525,5740
1436,Wyoming kangaroos football Club 1830,1830-11-08,21540,5744
1437,Colorado dwarves football Club 1872,1872-09-24,21555,5748
1438,Alaska foes football Club 1846,1846-08-27,21570,5752
1439,Massachusetts rabbits football Club 1947,1947-03-05,21585,5756
1440,Washington witches football Club 1949,1949-09-15,21600,5760
1441,Illinois gooses football Club 1918,1918-10-22,21615,5764
1442,Nevada bears football Club 1874,1874-11-05,21630,5768
1443,Washington ducks football Club 1833,1833-02-04,21645,5772
1444,Colorado zebras football Club 1973,1973-09-23,21660,5776
1445,Louisiana exorcists football Club 1933,1933-01-06,21675,5780
1446,Virginia bees football Club 1885,1885-05-31,21690,5784
1447,Montana birds football Club 1832,1832-06-14,21705,5788
1448,Georgia werewolves football Club 1841,1841-10-22,21720,5792
1449,California kangaroos football Club 1848,1848-10-14,21735,5796
1450,California people football Club 1897,1897-01-17,21750,5800
1451,New York buffalo football Club 1920,1920-08-22,21765,5804
1452,Arizona sons football Club 1945,1945-08-12,21780,5808
1453,Illinois sons football Club 1905,1905-06-22,21795,5812
1454,Maryland dolphins football Club 1893,1893-08-16,21810,5816
1455,Alaska wolves football Club 1902,1902-02-10,21825,5820
1456,Idaho zebras football Club 1956,1956-12-23,21840,5824
1457,Hawaii banshees football Club 1860,1860-08-17,21855,5828
1458,Maine chickens football Club 1918,1918-07-29,21870,5832
1459,Nebraska gnomes football Club 1924,1924-04-11,21885,5836
1460,Kansas dolphins football Club 1829,1829-10-10,21900,5840
1461,Nevada elephants football Club 1905,1905-12-22,21915,5844
1462,Mississippi banshees football Club 1988,1988-10-22,21930,5848
1463,Louisiana gooses football Club 1992,1992-11-11,21945,5852
1464,Kansas spiders football Club 1976,1976-02-14,21960,5856
1465,South Carolina sheep football Club 1927,1927-04-29,21975,5860
1466,Oklahoma dolphins football Club 1898,1898-01-01,21990,5864
1467,Michigan ants football Club 1896,1896-02-24,22005,5868
1468,Hawaii spirits football Club 1861,1861-03-01,22020,5872
1469,Colorado witches football Club 1840,1840-06-22,22035,5876
1470,South Carolina spiders football Club 1861,1861-04-04,22050,5880
1471,Oregon buffalo football Club 1895,1895-01-30,22065,5884
1472,Texas cattle football Club 1933,1933-09-14,22080,5888
1473,South Carolina dragons football Club 1914,1914-09-18,22095,5892
1474,Indiana black cats football Club 1952,1952-07-04,22110,5896
1475,Kansas sons football Club 1961,1961-04-17,22125,5900
1476,Vermont sheep football Club 1916,1916-12-24,22140,5904
1477,Texas vampires football Club 1938,1938-05-07,22155,5908
1478,Colorado ducks football Club 1871,1871-10-29,22170,5912
1479,Arizona pigs football Club 1863,1863-08-19,22185,5916
1480,Texas nemesis football Club 1963,1963-07-27,22200,5920
1481,Wisconsin dwarves football Club 1993,1993-10-11,22215,5924
1482,Arizona griffins football Club 1888,1888-03-22,22230,5928
1483,Vermont whales football Club 1855,1855-01-08,22245,5932
1484,Hawaii bees football Club 1865,1865-04-18,22260,5936
1485,Wyoming bears football Club 1909,1909-03-16,22275,5940
1486,Texas bears football Club 1936,1936-08-09,22290,5944
1487,Mississippi witches football Club 1986,1986-11-20,22305,5948
1488,South Carolina dwarves football Club 1892,1892-12-18,22320,5952
1489,Texas witches football Club 1941,1941-03-03,22335,5956
1490,Wyoming giants football Club 1914,1914-05-05,22350,5960
1491,West Virginia sorcerors football Club 1894,1894-11-30,22365,5964
1492,Arkansas crows football Club 1940,1940-05-31,22380,5968
1493,Rhode Island prophets football Club 1943,1943-09-18,22395,5972
1494,South Carolina nemesis football Club 1919,1919-01-08,22410,5976
1495,Kentucky werewolves football Club 1949,1949-03-10,22425,5980
1496,New York dolphins football Club 1906,1906-05-29,22440,5984
1497,Indiana whales football Club 1886,1886-03-07,22455,5988
1498,North Carolina kangaroos football Club 1895,1895-09-18,22470,5992
1499,Kansas foes football Club 1831,1831-03-21,22485,5996
1500,Pennsylvania people football Club 1828,1828-12-10,22500,6000
1501,Wisconsin frogs football Club 1933,1933-04-16,22515,6004
1502,Idaho black cats football Club 1878,1878-04-09,22530,6008
1503,New York owls football Club 1916,1916-07-07,22545,6012
1504,Minnesota bees football Club 1940,1940-10-31,22560,6016
1505,Washington oracles football Club 1964,1964-07-28,22575,6020
1506,New Hampshire goats football Club 1845,1845-06-06,22590,6024
1507,Nevada witches football Club 1892,1892-08-08,22605,6028
1508,Maine elves football Club 1962,1962-06-05,22620,6032
1509,Michigan ducks football Club 1991,1991-04-08,22635,6036
1510,South Dakota elephants football Club 1833,1833-11-15,22650,6040
1511,Illinois dwarves football Club 1861,1861-02-22,22665,6044
1512,New Jersey dogs football Club 1960,1960-03-03,22680,6048
1513,Vermont cattle football Club 1921,1921-10-01,22695,6052
1514,Maryland dogs football Club 1926,1926-10-28,22710,6056
1515,Alabama ants football Club 1841,1841-09-24,22725,6060
1516,Missouri lions football Club 1839,1839-07-27,22740,6064
1517,West Virginia sheep football Club 1847,1847-07-02,22755,6068
1518,Colorado geese football Club 1924,1924-04-25,22770,6072
1519,Maryland gooses football Club 1878,1878-06-05,22785,6076
1520,North Dakota lions football Club 1995,1995-09-16,22800,6080
1521,North Dakota vixens football Club 1934,1934-01-02,22815,6084
1522,North Carolina dwarves football Club 1842,1842-10-25,22830,6088
1523,Arizona rabbits football Club 1979,1979-11-02,22845,6092
1524,Arizona monkeys football Club 1964,1964-01-01,22860,6096
1525,Massachusetts horses football Club 1997,1997-02-26,22875,6100
1526,Idaho prophets football Club 1911,1911-12-29,22890,6104
1527,Ohio frogs football Club 1824,1824-04-25,22905,6108
1528,Oregon geese football Club 1825,1825-03-27,22920,6112
1529,Ohio druids football Club 1983,1983-06-28,22935,6116
1530,Arizona birds football Club 1896,1896-02-07,22950,6120
1531,Tennessee rabbits football Club 1831,1831-12-30,22965,6124
1532,Montana geese football Club 1847,1847-07-20,22980,6128
1533,Virginia exorcists football Club 1859,1859-03-08,22995,6132
1534,Massachusetts sorcerors football Club 1950,1950-10-07,23010,6136
1535,North Dakota warlocks football Club 1967,1967-07-02,23025,6140
1536,Oregon owls football Club 1840,1840-03-07,23040,6144
1537,Indiana rabbits football Club 1946,1946-12-04,23055,6148
1538,Connecticut lions football Club 1964,1964-05-03,23070,6152
1539,West Virginia foes football Club 1921,1921-07-07,23085,6156
1540,Wyoming sheep football Club 1849,1849-01-16,23100,6160
1541,Georgia zebras football Club 1927,1927-02-19,23115,6164
1542,Virginia foxes football Club 1949,1949-03-14,23130,6168
1543,Montana sorcerors football Club 1907,1907-08-08,23145,6172
1544,Kentucky zebras football Club 1853,1853-11-29,23160,6176
1545,Mississippi birds football Club 1967,1967-06-14,23175,6180
1546,Arkansas druids football Club 1979,1979-10-22,23190,6184
1547,Maine elves football Club 1972,1972-09-22,23205,6188
1548,Ohio sheep football Club 1895,1895-03-06,23220,6192
1549,Alaska owls football Club 1861,1861-10-09,23235,6196
1550,Louisiana sorcerors football Club 1932,1932-07-01,23250,6200
1551,Washington foxes football Club 1983,1983-08-19,23265,6204
1552,South Carolina giants football Club 1955,1955-12-13,23280,6208
1553,New Mexico spirits football Club 1824,1824-06-16,23295,6212
1554,California gnomes football Club 1922,1922-06-10,23310,6216
1555,Florida gooses football Club 1853,1853-04-03,23325,6220
1556,Connecticut bees football Club 1999,1999-04-14,23340,6224
1557,New Jersey people football Club 1928,1928-01-06,23355,6228
1558,Wisconsin bats football Club 1949,1949-10-02,23370,6232
1559,Arkansas dragons football Club 1879,1879-12-25,23385,6236
1560,Mississippi dwarves football Club 1914,1914-11-16,23400,6240
1561,Pennsylvania conspirators football Club 1903,1903-08-09,23415,6244
1562,Wisconsin lycanthropes football Club 1824,1824-03-04,23430,6248
1563,Indiana bats football Club 1923,1923-08-09,23445,6252
1564,Montana gnomes football Club 1884,1884-07-24,23460,6256
1565,Ohio worshipers football Club 1908,1908-03-24,23475,6260
1566,Virginia geese football Club 1840,1840-06-17,23490,6264
1567,Delaware dolphins football Club 1990,1990-08-06,23505,6268
1568,South Dakota birds football Club 1970,1970-03-15,23520,6272
1569,Alabama oracles football Club 1910,1910-01-24,23535,6276
1570,Alaska bats football Club 1857,1857-05-22,23550,6280
1571,Utah witches football Club 1963,1963-01-31,23565,6284
1572,Kentucky vixens football Club 1988,1988-07-09,23580,6288
1573,Oregon kangaroos football Club 1994,1994-01-22,23595,6292
1574,Washington ghosts football Club 1905,1905-09-16,23610,6296
1575,Connecticut sons football Club 1969,1969-03-14,23625,6300
1576,New York ducks football Club 1935,1935-07-27,23640,6304
1577,Tennessee tigers football Club 1998,1998-01-19,23655,6308
1578,Alabama ants football Club 1931,1931-07-28,23670,6312
1579,Connecticut owls football Club 1992,1992-11-29,23685,6316
1580,Virginia fishes football Club 1946,1946-03-19,23700,6320
1581,Missouri penguins football Club 1836,1836-12-16,23715,6324
1582,Alabama zebras football Club 1853,1853-01-12,23730,6328
1583,North Dakota sons football Club 1891,1891-07-15,23745,6332
1584,South Carolina chimeras football Club 1845,1845-04-24,23760,6336
1585,Minnesota vampires football Club 1870,1870-03-21,23775,6340
1586,Indiana monkeys football Club 1856,1856-05-08,23790,6344
1587,Maryland nemesis football Club 1987,1987-09-20,23805,6348
1588,Washington sorcerors football Club 1926,1926-02-26,23820,6352
1589,Utah ducks football Club 1882,1882-01-05,23835,6356
1590,Arkansas cats football Club 1874,1874-08-20,23850,6360
1591,South Dakota oxen football Club 1899,1899-09-21,23865,6364
1592,Kansas spiders football Club 1996,1996-07-25,23880,6368
1593,Michigan lions football Club 1931,1931-07-02,23895,6372
1594,Missouri birds football Club 1859,1859-08-01,23910,6376
1595,Alaska dogs football Club 1835,1835-10-07,23925,6380
1596,Rhode Island zombies football Club 1958,1958-05-12,23940,6384
1597,Maryland giants football Club 1947,1947-10-26,23955,6388
1598,Virginia gnomes football Club 1958,1958-05-02,23970,6392
1599,Idaho spiders football Club 1875,1875-02-11,23985,6396
1600,Rhode Island foes football Club 1960,1960-02-03,24000,6400
