idMatch , HomeTeam , AwayTeam , StadiumID , RefereeID , DateID , GoalsHome , GoalsAway
2,1,,20,1,2,234,5
3,1,,20,1,7,1382,5
4,1,,20,1,1,1291,1
5,1,,20,1,3,1635,3
6,1,,20,1,7,1275,5
7,1,,20,1,5,472,1
8,1,,20,1,6,345,5
9,1,,20,1,5,1215,2
10,1,,20,1,8,1702,3
11,1,,20,1,3,971,5
12,1,,20,1,7,343,1
13,1,,20,1,7,854,2
14,1,,20,1,7,871,2
15,1,,20,1,9,241,2
16,1,,20,1,10,302,2
17,1,,20,1,6,465,3
18,1,,20,1,1,1233,5
19,1,,20,1,4,1011,1
20,1,,20,1,6,1183,3
21,1,,20,1,4,614,2
22,1,,20,1,8,54,5
23,1,,20,1,9,355,4
24,1,,20,1,7,722,1
25,1,,20,1,5,385,4
26,1,,20,1,7,984,5
27,1,,20,1,3,1162,3
28,1,,20,1,4,213,4
29,1,,20,1,4,32,1
30,1,,20,1,9,823,5
31,1,,20,1,6,1342,5
32,1,,20,1,10,881,4
33,1,,20,1,10,1681,2
34,1,,20,1,6,1795,4
35,1,,20,1,2,1565,3
36,1,,20,1,2,315,5
37,1,,20,1,6,1315,1
38,1,,20,1,9,491,3
39,1,,20,1,4,1051,1
40,1,,20,1,4,384,1
41,1,,20,1,7,471,3
42,1,,20,1,8,55,4
43,1,,20,1,9,1672,1
44,1,,20,1,2,1701,1
45,1,,20,1,3,54,5
46,1,,20,1,10,1683,5
47,1,,20,1,2,1592,1
48,1,,20,1,8,634,1
49,1,,20,1,7,1752,3
50,1,,20,1,7,1361,5
51,1,,20,1,8,521,4
52,1,,20,1,3,191,2
53,1,,20,1,4,124,3
54,1,,20,1,4,294,4
55,1,,20,1,5,1553,3
56,1,,20,1,10,641,4
57,1,,20,1,7,621,4
58,1,,20,1,4,1684,3
59,1,,20,1,10,392,5
60,1,,20,1,7,1605,2
61,1,,20,1,10,434,5
62,1,,20,1,4,1573,3
63,1,,20,1,7,132,4
64,1,,20,1,2,1543,4
65,1,,20,1,9,1193,4
66,1,,20,1,2,505,4
67,1,,20,1,5,1012,2
68,1,,20,1,2,895,2
69,1,,20,1,1,1743,1
70,1,,20,1,9,943,1
71,1,,20,1,1,1705,5
72,1,,20,1,6,1285,3
73,1,,20,1,6,651,4
74,1,,20,1,6,793,4
75,1,,20,1,10,1743,3
76,1,,20,1,4,1341,4
77,1,,20,1,1,72,2
78,1,,20,1,8,811,5
79,1,,20,1,6,135,3
80,1,,20,1,9,1553,1
81,1,,20,1,3,1741,4
82,1,,20,1,2,1394,3
83,1,,20,1,5,1703,4
84,1,,20,1,6,112,3
85,1,,20,1,3,453,5
86,1,,20,1,4,143,1
87,1,,20,1,7,1043,4
88,1,,20,1,4,1571,3
89,1,,20,1,5,853,5
90,1,,20,1,8,702,5
91,1,,20,1,9,372,2
92,1,,20,1,3,1184,4
93,1,,20,1,1,243,1
94,1,,20,1,7,1145,1
95,1,,20,1,4,1112,5
96,1,,20,1,1,1775,3
97,1,,20,1,5,951,4
98,1,,20,1,4,1093,4
99,1,,20,1,3,311,2
100,1,,20,1,4,965,4
101,1,,20,1,3,43,2
102,1,,20,1,3,641,1
103,1,,20,1,10,764,3
104,1,,20,1,10,25,4
105,1,,20,1,5,134,3
106,1,,20,1,9,492,5
107,1,,20,1,9,1253,4
108,1,,20,1,5,404,1
109,1,,20,1,7,285,2
110,1,,20,1,4,763,3
111,1,,20,1,5,503,3
112,1,,20,1,7,191,1
113,1,,20,1,3,845,1
114,1,,20,1,8,402,2
115,1,,20,1,10,115,1
116,1,,20,1,2,613,4
117,1,,20,1,3,1442,2
118,1,,20,1,2,361,1
119,1,,20,1,2,704,4
120,1,,20,1,9,1793,5
121,1,,20,1,4,72,4
122,1,,20,1,2,1442,3
123,1,,20,1,2,1224,1
124,1,,20,1,3,1701,3
125,1,,20,1,6,1271,5
126,1,,20,1,6,703,4
127,1,,20,1,10,625,2
128,1,,20,1,10,715,3
129,1,,20,1,9,272,1
130,1,,20,1,4,571,4
131,1,,20,1,2,1622,1
132,1,,20,1,2,472,3
133,1,,20,1,10,1565,5
134,1,,20,1,3,1431,5
135,1,,20,1,9,1212,5
136,1,,20,1,2,881,5
137,1,,20,1,7,1442,4
138,1,,20,1,5,594,2
139,1,,20,1,1,1515,2
140,1,,20,1,7,1755,4
141,1,,20,1,10,432,4
142,1,,20,1,7,1324,2
143,1,,20,1,7,385,1
144,1,,20,1,3,233,5
145,1,,20,1,2,1103,1
146,1,,20,1,6,885,5
147,1,,20,1,1,812,4
148,1,,20,1,2,1273,4
149,1,,20,1,5,322,1
150,1,,20,1,8,1061,3
151,1,,20,1,4,1383,1
152,1,,20,1,5,1204,3
153,1,,20,1,2,1654,2
154,1,,20,1,4,1174,5
155,1,,20,1,10,91,1
156,1,,20,1,8,1323,3
157,1,,20,1,10,1484,3
158,1,,20,1,8,592,3
159,1,,20,1,10,723,5
160,1,,20,1,5,1062,1
161,1,,20,1,10,1795,2
162,1,,20,1,10,1032,2
163,1,,20,1,2,1571,4
164,1,,20,1,2,244,3
165,1,,20,1,9,781,5
166,1,,20,1,10,1493,4
167,1,,20,1,3,1601,3
168,1,,20,1,5,1663,1
169,1,,20,1,1,794,1
170,1,,20,1,8,844,5
171,1,,20,1,2,383,1
172,1,,20,1,8,255,4
173,1,,20,1,6,351,4
174,1,,20,1,10,562,3
175,1,,20,1,8,1704,1
176,1,,20,1,7,803,5
177,1,,20,1,4,434,1
178,1,,20,1,1,231,1
179,1,,20,1,10,361,2
180,1,,20,1,9,1323,3
181,1,,20,1,1,1624,1
182,1,,20,1,4,303,2
183,1,,20,1,9,1363,5
184,1,,20,1,4,314,5
185,1,,20,1,8,1692,5
186,1,,20,1,9,1141,4
187,1,,20,1,3,1671,4
188,1,,20,1,6,702,4
189,1,,20,1,4,675,2
190,1,,20,1,4,1312,3
191,1,,20,1,3,1525,1
192,1,,20,1,4,1294,4
193,1,,20,1,6,684,5
194,1,,20,1,9,1183,3
195,1,,20,1,10,984,5
196,1,,20,1,1,422,2
197,1,,20,1,5,422,5
198,1,,20,1,9,564,3
199,1,,20,1,9,462,5
200,1,,20,1,7,1113,1
201,1,,20,1,6,1254,3
202,1,,20,1,5,1203,1
203,1,,20,1,2,462,4
204,1,,20,1,4,1544,1
205,1,,20,1,10,683,1
206,1,,20,1,4,1721,4
207,1,,20,1,3,1673,1
208,1,,20,1,2,281,5
209,1,,20,1,10,1101,5
210,1,,20,1,7,1574,4
211,1,,20,1,3,794,5
212,1,,20,1,10,725,2
213,1,,20,1,8,1183,1
214,1,,20,1,6,552,1
215,1,,20,1,3,773,4
216,1,,20,1,4,1474,4
217,1,,20,1,1,21,5
218,1,,20,1,1,402,1
219,1,,20,1,6,1282,2
220,1,,20,1,9,1582,4
221,1,,20,1,5,165,3
222,1,,20,1,3,483,1
223,1,,20,1,9,165,1
224,1,,20,1,1,1524,3
225,1,,20,1,3,1544,5
226,1,,20,1,5,1032,5
227,1,,20,1,3,735,1
228,1,,20,1,9,1341,1
229,1,,20,1,9,164,1
230,1,,20,1,8,1761,5
231,1,,20,1,5,253,2
232,1,,20,1,9,1675,5
233,1,,20,1,10,1253,4
234,1,,20,1,7,1464,5
235,1,,20,1,3,1072,2
236,1,,20,1,7,74,2
237,1,,20,1,6,1224,3
238,1,,20,1,5,775,2
239,1,,20,1,8,31,4
240,1,,20,1,1,1514,5
241,1,,20,1,6,1011,4
242,1,,20,1,6,463,3
243,1,,20,1,1,571,5
244,1,,20,1,4,1295,4
245,1,,20,1,6,1124,3
246,1,,20,1,8,1012,4
247,1,,20,1,6,923,5
248,1,,20,1,10,663,1
249,1,,20,1,7,271,3
250,1,,20,1,1,1655,2
251,1,,20,1,8,484,5
252,1,,20,1,9,821,3
253,1,,20,1,4,1701,2
254,1,,20,1,2,404,2
255,1,,20,1,2,965,5
256,1,,20,1,5,834,2
257,1,,20,1,8,513,1
258,1,,20,1,1,612,2
259,1,,20,1,7,715,3
260,1,,20,1,1,1455,4
261,1,,20,1,7,1013,2
262,1,,20,1,7,484,4
263,1,,20,1,3,1282,1
264,1,,20,1,1,244,3
265,1,,20,1,3,333,1
266,1,,20,1,9,305,5
267,1,,20,1,6,1555,1
268,1,,20,1,7,1203,4
269,1,,20,1,9,332,4
270,1,,20,1,1,1001,1
271,1,,20,1,2,1233,5
272,1,,20,1,9,531,3
273,1,,20,1,3,495,3
274,1,,20,1,6,935,3
275,1,,20,1,7,445,5
276,1,,20,1,5,532,4
277,1,,20,1,6,215,5
278,1,,20,1,5,632,4
279,1,,20,1,1,1371,1
280,1,,20,1,5,704,4
281,1,,20,1,6,243,3
282,1,,20,1,1,1653,1
283,1,,20,1,5,1721,2
284,1,,20,1,3,1594,1
285,1,,20,1,10,1794,2
286,1,,20,1,9,1115,5
287,1,,20,1,8,503,2
288,1,,20,1,1,1552,5
289,1,,20,1,7,82,1
290,1,,20,1,5,174,1
291,1,,20,1,8,845,3
292,1,,20,1,3,671,1
293,1,,20,1,7,1013,3
294,1,,20,1,2,1164,2
295,1,,20,1,6,1494,3
296,1,,20,1,9,1691,5
297,1,,20,1,4,614,5
298,1,,20,1,9,1632,5
299,1,,20,1,8,691,5
300,1,,20,1,9,901,4
301,1,,20,1,5,1123,5
302,1,,20,1,9,284,1
303,1,,20,1,8,515,1
304,1,,20,1,9,614,5
305,1,,20,1,1,1023,5
306,1,,20,1,10,1421,1
307,1,,20,1,4,1531,3
308,1,,20,1,7,782,2
309,1,,20,1,9,703,2
310,1,,20,1,4,1223,1
311,1,,20,1,10,1222,2
312,1,,20,1,3,1385,5
313,1,,20,1,6,874,5
314,1,,20,1,6,743,3
315,1,,20,1,4,543,1
316,1,,20,1,9,655,5
317,1,,20,1,4,1711,2
318,1,,20,1,8,1222,2
319,1,,20,1,2,1485,1
320,1,,20,1,9,1531,1
321,1,,20,1,2,192,3
322,1,,20,1,1,792,4
323,1,,20,1,5,635,5
324,1,,20,1,3,414,1
325,1,,20,1,4,302,5
326,1,,20,1,8,212,4
327,1,,20,1,7,513,4
328,1,,20,1,2,331,4
329,1,,20,1,9,92,2
330,1,,20,1,5,435,3
331,1,,20,1,10,335,2
332,1,,20,1,3,691,5
333,1,,20,1,10,1512,4
334,1,,20,1,2,1124,2
335,1,,20,1,10,1135,4
336,1,,20,1,9,213,3
337,1,,20,1,1,223,2
338,1,,20,1,4,623,2
339,1,,20,1,6,383,5
340,1,,20,1,10,1203,4
341,1,,20,1,1,25,4
342,1,,20,1,4,532,3
343,1,,20,1,8,12,3
344,1,,20,1,7,1421,5
345,1,,20,1,10,1263,5
346,1,,20,1,1,1555,3
347,1,,20,1,4,1433,5
348,1,,20,1,2,533,5
349,1,,20,1,5,395,2
350,1,,20,1,8,1335,3
351,1,,20,1,8,265,1
352,1,,20,1,2,1134,3
353,1,,20,1,8,255,2
354,1,,20,1,10,1025,2
355,1,,20,1,10,1465,3
356,1,,20,1,7,1493,4
357,1,,20,1,8,65,4
358,1,,20,1,3,1524,2
359,1,,20,1,2,1282,4
360,1,,20,1,10,1211,5
361,1,,20,1,1,391,1
362,1,,20,1,1,23,4
363,1,,20,1,1,405,3
364,1,,20,1,4,405,3
365,1,,20,1,5,394,1
366,1,,20,1,9,65,1
367,1,,20,1,7,573,5
368,1,,20,1,4,954,4
369,1,,20,1,6,943,5
370,1,,20,1,2,305,3
371,1,,20,1,4,1111,3
372,1,,20,1,1,1741,1
373,1,,20,1,10,1053,5
374,1,,20,1,6,515,2
375,1,,20,1,6,364,3
376,1,,20,1,4,134,2
377,1,,20,1,3,1373,2
378,1,,20,1,5,361,2
379,1,,20,1,1,385,4
380,1,,20,1,4,825,4
381,1,,20,1,5,1362,1
