TeamID,TeamName,Country,Coach
1,Mississippi penguins,Indonesia,Rene Stark
2,Rhode Island giants,Cameroon,Miss Jolyn Thompson
3,South Carolina bats,Fiji,Carl Kling
4,Kansas sons,Zimbabwe,Daniel Pollich
5,Maryland giants,Kuwait,Valrie Funk
6,Tennessee enchanters,Taiwan,Russell Wiegand
7,Maryland vampires,Wallis and Futuna,Archie Trantow I
8,Indiana vixens,Saint Helena,Josefina Walker
9,Michigan foes,Estonia,Henry D'Amore
10,Washington zombies,Zimbabwe,Jeffry Homenick
11,California worshipers,Uruguay,Mrs. Eleonora Romaguera
12,Alaska bears,Heard Island and McDonald Islands,Almeda Kreiger
13,Mississippi tigers,Guatemala,Alise Dach
14,Michigan nemesis,Brazil,Ms. Chae Ankunding
15,Michigan bears,Northern Mariana Islands,Erick Casper
16,Illinois witches,Zimbabwe,Shaun Muller
17,Ohio lycanthropes,Saudi Arabia,Ms. Janise Bauch
18,Alabama owls,Malaysia,Hanh O'Connell
19,Wisconsin owls,Montenegro,Juli Schroeder
20,North Carolina bears,Cambodia,Ms. Sharilyn Hoppe
